tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
22370,0.9283,0.8805,0.5565,0.8329,0.285,0.5075
22371,0.8835,0.8083,0.5369,0.6842,0.4718,0.4961
22372,0.8405,0.8334,0.3815,0.7037,0.7113,0.4856
22373,0.6183,0.8267,0.3834,0.6859,0.7498,0.4731
22374,0.7872,0.8078,0.3624,0.6326,0.7188,0.408
22375,0.6954,0.6546,0.3765,0.7099,0.6304,0.4971
22376,0.6341,0.5992,0.32,0.5476,0.6963,0.3448
22377,0.55,0.4979,0.442,0.5594,0.7006,0.352
22378,0.7795,0.4874,0.6151,0.5764,0.7262,0.3475
22379,0.5794,0.5566,0.4072,0.5374,0.5044,0.285
22380,0.8683,0.471,0.4829,0.5022,0.598,0.3987
22381,0.8285,0.3874,0.5533,0.4898,0.6126,0.3601
22382,0.8167,0.588,0.4943,0.3904,0.7867,0.372
22383,0.8115,0.6025,0.5226,0.5772,0.6927,0.3623
22384,0.6921,0.6132,0.6259,0.4839,0.7501,0.3692
22385,0.9027,0.5373,0.5526,0.3353,0.3863,0.4218
22386,0.9462,0.6703,0.5931,0.3249,0.8127,0.4799
22387,0.8993,0.5627,0.6044,0.5214,0.4707,0.4252
22388,0.8626,0.5086,0.5932,0.6178,0.494,0.3425
22389,0.6802,0.4009,0.554,0.6398,0.4469,0.3317
22390,0.9758,0.6518,0.7453,0.6136,0.4314,0.3885
22391,0.858,0.6131,0.6405,0.5593,0.4453,0.3355
22392,0.6491,0.6253,0.8224,0.6455,0.4222,0.4458
22393,0.6283,0.6114,0.8068,0.8302,0.4395,0.0616
22394,0.6409,0.6177,0.791,0.7287,0.4738,0.1437
22395,0.4363,0.5825,0.746,0.8198,0.367,0.1748
22396,0.7966,0.5718,0.7228,0.7939,0.4982,0.0753
22397,0.587,0.4256,0.728,0.7569,0.6325,0.4558
22398,0.4386,0.5898,0.6548,0.7737,0.6132,0.4296
22399,0.4828,0.5243,0.5043,0.7715,0.5377,0.4521
22400,0.3799,0.4486,0.5716,0.894,0.5563,0.4719
22401,0.6135,0.4872,0.5508,0.8121,0.4255,0.4314
22402,0.8787,0.3514,0.5604,0.7605,0.418,0.4274
22403,0.7536,0.3871,0.5682,0.8525,0.3676,0.3466
22404,0.8282,0.4031,0.3194,0.7299,0.3269,0.5117
22405,0.8243,0.4187,0.6208,0.5412,0.3574,0.7611
22406,0.7939,0.4791,0.5481,0.5032,0.2951,0.7216
22407,0.829,0.4032,0.547,0.7332,0.2196,0.7119
22408,0.9545,0.6121,0.4553,0.7301,0.3165,0.6879
22409,0.9808,0.4854,0.6019,0.6751,0.3018,0.6259
22410,1.0277,0.4663,0.6073,0.6487,0.3385,0.5944
22411,0.9854,0.5066,0.6075,0.557,0.2313,0.7122
22412,0.9782,0.4344,0.6289,0.6195,0.5108,0.7178
22413,0.8865,0.5944,0.5026,0.6298,0.5181,0.7232
22414,0.9647,0.598,0.5552,0.644,0.4503,0.7158
22415,0.9103,0.5953,0.6451,0.4912,0.4719,0.7087
22416,0.9175,0.5438,0.5595,0.7569,0.5155,0.7034
22417,0.8998,0.5886,0.7149,0.7236,0.5647,0.7021
22418,0.8059,0.5242,0.6139,0.6879,0.5578,0.6328
22419,0.7514,0.3403,0.6006,0.6163,0.4442,0.7282
22420,0.7454,0.4913,0.7021,0.5749,0.6837,0.7515
22421,0.2919,0.5059,0.6,0.5719,0.6825,0.5899
22422,0.7397,0.3965,0.4564,0.5656,0.6047,0.7843
22423,0.4594,0.2642,0.2725,0.2568,0.5515,0.4409
22424,0.6485,0.2936,0.5084,0.0785,0.632,0.3277
22425,0.4258,0.3295,0.497,0.0529,0.6632,0.3708
22426,0.602,0.3852,0.4867,0.0793,0.6569,0.4079
22427,0.8498,0.4273,0.5031,0.0693,0.5818,0.0404
22428,0.6396,0.4381,0.4398,0.067,0.4362,0.0578
22429,0.9269,0.425,0.4203,0.1237,0.2588,0.0596
22430,0.8316,0.4057,0.6644,0.3394,0.3806,0.0586
22431,0.6568,0.3559,0.6263,0.677,0.4314,0.0793
22432,0.8449,0.5289,0.5411,0.5169,0.3078,0.0998
22433,0.8208,0.4191,0.7023,0.3698,0.5977,0.0848
22434,0.8453,0.6799,0.7064,0.6943,0.599,0.292
22435,0.6018,0.6361,0.6402,0.9721,0.5718,0.5116
22436,0.72,0.6642,0.7025,0.9853,0.602,0.6048
22437,0.6823,0.6188,0.6798,0.9626,0.595,0.4923
22438,0.7208,0.672,0.7538,0.9231,0.4741,0.7814
22439,0.4953,0.5424,0.7461,0.9672,0.674,0.7772
22440,0.4692,0.5445,0.758,0.6782,0.493,0.7963
22441,0.4686,0.7034,0.6054,0.9661,0.4985,0.7221
22442,0.4946,0.6542,0.623,0.9773,0.7971,0.8015
22443,0.5385,0.5567,0.4998,0.9391,0.7835,0.896
22444,0.5371,0.5675,0.4147,0.8385,0.7333,0.7956
22445,0.6177,0.5681,0.4688,0.561,0.7723,0.7959
22446,0.5802,0.564,0.3287,0.8112,0.7772,0.624
22447,0.6103,0.5502,0.2905,0.791,0.7176,0.858
22448,0.2213,0.4617,0.2878,0.8102,0.7394,0.7692
22449,0.441,0.5385,0.2892,0.675,0.5808,0.6022
22450,0.4131,0.5547,0.1039,0.5018,0.4127,0.4845
22451,0.4541,0.5706,0.082,0.708,0.61,0.5597
22452,0.4471,0.4343,0.1254,0.6524,0.6235,0.529
22453,0.4514,0.4774,0.0652,0.8138,0.6163,0.59
22454,0.027,0.7187,0.3143,0.8746,0.6261,0.4214
22455,0.041,0.6824,0.3397,0.4126,0.5523,0.3663
22456,0.4286,0.5209,0.2792,0.2922,0.6287,0.2292
22457,0.476,0.5282,0.4655,0.4635,0.6096,0.3743
22458,0.57,0.5392,0.4756,0.5201,0.5974,0.3621
22459,0.6786,0.5134,0.4172,0.6148,0.5664,0.4227
22460,0.6677,0.4895,0.5017,1.2521,0.4117,0.3073
22461,0.6344,0.5729,0.6887,1.2522,0.6004,0.535
22462,0.5985,0.4169,0.5334,1.2522,0.6151,0.541
22463,0.5825,0.3783,0.5634,1.2521,0.4425,0.4381
22464,0.7027,0.2938,0.5314,1.248,0.424,0.5149
22465,0.7641,0.3118,0.4889,0.7467,0.4796,0.5532
22466,0.6932,0.3845,0.4097,1.2732,0.5722,0.5978
22467,0.8523,0.4791,0.6099,1.2999,0.7194,0.5368
22468,0.7975,0.6321,0.6126,1.2999,0.7849,0.4431
22469,0.7437,0.5228,0.5917,1.326,0.6003,0.4855
22470,0.7294,0.4002,0.6283,1.326,0.6048,0.5172
22471,0.6108,0.3078,0.4893,0.9078,0.8727,0.3138
22472,0.5398,0.4723,0.689,1.1642,0.9156,0.315
22473,0.5591,0.5137,0.6985,1.2152,0.8257,0.314
22474,0.5655,0.6139,0.6077,0.8504,0.8336,0.3398
22475,0.561,0.6637,0.406,1.0797,0.733,0.3221
22476,0.5333,0.7673,0.5638,0.9713,0.6026,0.3253
22477,0.4579,0.758,0.4342,0.9258,0.3754,0.276
22478,0.4584,0.7113,0.6921,0.9172,0.5921,0.6228
22479,0.4444,0.6369,0.6746,0.7225,0.5086,0.6272
22480,0.5822,0.5431,0.7115,1.0503,0.4164,0.5959
22481,0.4894,0.7567,0.5687,0.776,0.6922,0.4829
22482,0.6499,0.7236,0.7774,1.095,0.7084,0.9475
22483,0.5765,0.7334,0.7171,1.0671,0.4919,0.912
22484,0.469,0.7398,0.6139,0.9453,0.6086,0.9361
22485,0.1947,0.7422,0.7905,0.8901,0.6647,0.766
22486,0.1847,0.6615,0.7626,0.9998,0.597,0.8018
22487,0.2985,0.6758,0.6684,0.6508,0.4037,0.8533
22488,0.0674,0.6594,0.7956,0.6577,0.442,0.8617
22489,0.0466,0.5021,0.6248,0.5742,0.4161,0.8748
22490,0.0562,0.6881,0.6845,0.5858,0.4491,0.8382
22491,0.086,0.8099,0.7449,0.3849,0.4505,0.8539
22492,0.0642,0.8176,0.5896,0.6304,0.4348,0.8435
22493,0.0399,0.6848,0.4027,0.7384,0.4226,0.8506
22494,0.0773,0.7157,0.602,0.6514,0.2995,0.6623
22495,0.2694,0.6189,0.7045,0.7402,0.7004,0.9624
22496,0.7584,0.4493,0.799,0.8235,0.7167,0.8048
22497,0.7665,0.6136,0.8656,0.7773,0.7679,0.9432
22498,0.6317,0.7244,0.7965,0.8717,0.5996,0.9151
22499,0.8189,0.8384,0.6435,0.8041,0.7382,0.8106
22500,0.6832,0.6646,0.5934,0.7296,0.8018,0.5907
22501,0.8151,0.9038,0.3005,0.745,0.7295,0.8869
22502,0.6842,0.7983,0.3306,0.6485,0.5497,0.8106
22503,0.7414,0.9263,0.5345,0.5624,0.5447,0.8399
22504,0.7495,0.864,0.6556,0.5637,0.5169,0.8135
22505,0.6701,0.8528,0.634,0.5381,0.6847,0.8517
22506,0.7157,0.678,0.5681,0.534,0.7032,0.8199
22507,0.775,0.4065,0.677,0.5368,0.7286,0.6776
22508,0.7094,0.446,0.7688,0.5215,0.67,0.9203
22509,0.6927,0.366,0.7466,0.5095,0.8502,0.9456
22510,0.5982,0.0543,0.669,0.4946,0.8687,0.7433
22511,0.5615,0.0678,0.6717,0.5327,0.7862,0.6261
22512,0.5624,0.2836,0.6678,0.2957,0.7598,0.6216
22513,0.6041,0.5333,0.6736,0.294,0.8901,0.5214
22514,0.6402,0.4891,0.67,0.3899,0.9585,0.6762
22515,0.5329,0.832,0.5938,0.4033,1.1031,0.4696
22516,0.561,0.753,0.5773,0.5528,1.1035,0.4699
22517,0.5583,0.9539,0.5793,0.5597,1.1035,0.4549
22518,0.4581,0.8764,0.5794,0.3933,0.8715,0.5535
22519,0.6501,0.9821,0.7725,0.5701,0.9086,0.7022
22520,0.4824,0.8588,0.4189,0.4494,0.9276,0.7365
22521,0.6703,0.9576,0.5534,0.6084,0.9848,0.6728
22522,0.5885,0.7705,0.5063,0.4296,1.0577,0.4954
22523,0.7618,1.1364,0.7906,0.715,0.8473,0.5147
22524,0.7616,1.1521,0.6746,0.6335,1.0837,0.4687
22525,0.7424,1.1322,0.4048,0.4388,0.9147,0.5643
22526,0.6619,1.1322,0.6594,0.6156,1.0681,0.6966
22527,0.7041,1.1322,0.6569,0.719,1.1001,0.7098
22528,0.71,0.9124,0.642,0.5566,1.1001,0.6472
22529,0.6757,0.741,0.7042,0.673,1.1001,0.6977
22530,0.5378,0.9734,0.8222,0.6733,0.873,0.8303
22531,0.7276,0.8902,0.5958,0.5533,1.0638,0.8941
22532,0.785,1.0479,1.1276,0.6749,1.121,0.9808
22533,0.7314,1.1365,0.7766,0.7618,1.094,0.9743
22534,0.9435,0.9135,1.1168,0.8551,1.0762,0.9711
22535,0.8413,0.8283,0.8802,0.7852,0.8733,0.9657
22536,0.9268,1.0446,1.0397,0.6745,0.9175,0.8945
22537,0.7811,0.9601,0.9835,0.8442,1.0751,0.8279
22538,0.6979,1.025,0.8666,0.8316,1.209,0.6868
22539,0.4923,1.1229,0.878,0.8756,1.209,0.4856
22540,0.7515,1.1896,0.9045,0.9595,1.1723,0.5856
22541,0.7344,0.995,0.9159,0.8293,1.1907,0.4659
22542,0.6505,1.1607,0.8293,0.7089,0.792,0.4919
22543,0.8143,1.0349,0.8528,0.6244,0.9222,0.7773
22544,0.8445,1.1698,0.9121,0.5179,0.7305,0.7553
22545,0.8679,0.9543,0.7437,0.7518,1.0951,0.606
22546,0.8519,0.9272,1.1807,0.6473,1.0951,0.8431
22547,0.3626,0.9514,1.1398,0.4467,1.0937,0.7968
22548,0.751,0.9704,0.8131,0.4923,1.0419,0.6459
22549,0.6158,0.6099,1.1381,0.5305,0.9847,0.6531
22550,0.6169,1.0547,0.852,0.7071,0.8215,0.5756
22551,0.4389,0.8972,0.8017,0.7028,1.1255,0.4819
22552,0.6371,0.988,1.0846,0.6982,1.1255,0.6096
22553,0.8045,1.0202,0.8981,0.4689,0.9004,0.6618
22554,0.637,0.8563,1.0438,0.7302,1.1275,0.6695
22555,0.8762,0.74,0.736,0.8912,1.1275,0.7004
22556,0.8436,0.7799,1.1589,0.6521,1.1096,0.6932
22557,0.6295,1.0067,0.9765,0.6479,1.0837,0.6976
22558,0.8485,0.9815,1.1945,0.7095,1.0537,0.553
22559,0.6702,0.9182,1.196,0.0955,0.9242,0.8003
22560,0.7167,0.8584,1.1462,0.0051,0.7074,0.7367
22561,0.6976,0.8571,1.0031,1.3748,0.9328,0.6726
22562,0.6601,0.8654,1.0113,1.3748,0.9709,0.8934
22563,0.6836,0.8954,0.6714,0.6874,0.9626,0.8925
22564,0.7147,0.8328,0.7959,0.8311,0.8859,0.8475
22565,0.7168,0.8571,0.7938,1.1907,0.5692,0.8795
22566,0.5785,0.8263,0.8034,0.8931,0.5499,0.6534
22567,0.4511,0.76,1.1816,1.2256,0.752,0.4158
22568,0.6558,0.7692,1.0633,0.9966,0.6438,0.3571
22569,0.6353,0.6142,0.5079,0.9032,0.8414,0.5073
22570,0.6268,0.5028,0.5855,1.2556,0.8269,0.9574
22571,0.4807,0.3235,0.4022,1.1067,0.7995,0.8467
22572,0.3647,0.3248,0.011,1.2663,0.6583,0.9197
22573,0.3233,0.3096,0.4607,1.182,0.6533,0.7376
22574,0.3295,0.3773,0.9523,1.1257,0.4765,0.5658
22575,0.3327,0.3715,0.9502,1.273,0.6673,0.5377
22576,0.1792,0.2036,0.9488,1.1827,0.6703,0.3304
22577,0.4557,0.6364,0.9472,1.1829,0.6394,0.6498
22578,0.3996,0.5264,0.787,,0.5026,0.827
22579,0.4083,0.7347,0.9867,0.0,0.5093,0.7239
22580,0.3681,0.7327,0.8521,1.0792,0.5248,0.7092
22581,0.3517,0.5512,0.9363,0.9981,0.5174,0.7145
22582,0.4821,0.7844,0.9232,0.4745,0.5092,0.6844
22583,0.4895,0.7399,0.9201,0.2423,0.4976,0.6416
22584,0.4292,0.6064,0.7795,0.1341,0.3062,0.6266
22585,0.5126,0.6344,0.8255,0.3969,0.5244,0.5842
22586,0.5178,0.5594,0.6867,0.1692,0.4974,0.5806
22587,0.4203,0.4968,0.7002,0.0489,0.3493,0.5783
22588,0.5041,0.5386,0.8461,0.376,0.2593,0.5785
22589,0.4592,0.5474,0.8544,0.9425,0.5103,0.4614
22590,0.4413,0.4741,0.8592,0.9535,0.5142,0.6527
22591,0.3829,0.4421,0.75,0.9519,0.3636,0.5483
22592,0.4238,0.4613,0.7879,0.9641,0.3841,0.4472
22593,0.4188,0.448,0.7748,0.954,0.3976,0.4764
22594,0.4723,0.4849,0.5679,0.6772,0.3761,0.522
22595,0.4984,0.4122,0.765,1.1182,0.4088,0.5647
22596,0.5187,0.3301,0.6398,0.5752,0.384,0.5311
22597,0.4913,0.4191,0.7017,1.1634,0.4451,0.6421
22598,0.3257,0.5553,0.8207,1.1634,0.3741,0.54
22599,0.3694,0.5334,1.1171,0.9476,0.3795,0.5456
22600,0.3343,0.4997,0.7447,1.1623,0.3618,0.7665
22601,0.4387,0.6571,0.8378,1.1635,0.3938,0.5813
22602,0.4618,0.6561,1.0293,0.7786,0.6442,0.2404
22603,0.438,0.7393,1.0215,1.2502,0.5361,0.1247
22604,0.3834,0.7427,0.8972,0.8467,0.4887,0.0926
22605,0.4829,0.5253,0.9691,1.2508,0.384,0.1337
22606,0.4586,0.7564,0.9936,1.249,0.2852,0.107
22607,0.4962,0.7479,1.083,1.0269,0.2604,0.0483
22608,0.4618,0.7392,1.1746,1.1789,0.4626,0.0097
22609,0.6301,0.7539,1.1045,1.1924,0.5126,0.6738
22610,0.6355,0.5714,1.1489,1.1964,0.6032,0.3998
22611,0.6182,0.4289,1.165,0.8006,0.4741,0.1306
22612,0.6324,0.71,1.1275,0.9026,0.542,0.5412
22613,0.642,0.6633,0.9961,1.0065,0.5274,0.4116
22614,0.5705,0.6092,1.1109,1.1959,0.5229,0.5102
22615,0.5137,0.6597,1.1269,0.6803,0.4793,0.6106
22616,0.6663,0.7672,1.0025,0.9201,0.3445,0.6773
22617,0.7404,0.9706,1.0432,0.6796,0.2932,0.6207
22618,0.7003,0.8151,1.0831,0.9023,0.4787,0.6582
22619,0.7241,0.7562,0.654,1.1114,0.5536,0.7589
22620,0.7401,0.6526,1.1474,1.0756,0.4817,0.5552
22621,0.4062,0.721,1.1656,1.0278,0.482,0.2036
22622,0.4838,0.7342,0.8454,0.9575,0.4624,0.8346
22623,0.5158,0.7311,0.8623,0.6676,0.1415,0.865
22624,0.4973,0.7163,0.6879,1.2516,0.0487,0.861
22625,0.3949,0.6594,0.9875,0.9513,0.0296,0.8972
22626,0.5686,0.6546,1.0819,1.0871,0.0634,0.8891
22627,0.5199,0.6559,0.8706,1.2749,0.6081,0.7917
22628,0.5599,0.7104,0.9461,1.2732,0.6313,0.9326
22629,0.4848,0.7348,0.9925,1.1316,0.4875,1.1361
22630,0.6398,0.7478,1.0205,0.9572,0.7667,1.069
22631,0.5419,0.6331,1.0447,1.1626,0.7065,0.7095
22632,0.9228,0.8771,0.9874,1.0067,0.7418,0.9268
22633,0.9248,0.9803,0.9772,1.1549,0.5115,0.94
22634,0.7848,0.8328,0.9056,1.2361,0.7558,0.846
22635,0.9896,0.6055,0.8917,1.1494,0.6658,0.7435
22636,0.9803,0.7033,0.9584,1.1284,0.552,1.0362
22637,0.9823,0.8467,0.9514,0.6196,0.7946,1.2096
22638,0.9447,0.7794,0.8824,0.9691,0.7556,1.2096
22639,0.7982,0.6986,0.8238,1.0017,0.6545,1.2096
22640,0.9462,0.6836,0.7698,0.9293,0.7034,1.2055
22641,0.9904,0.7466,0.7986,0.9316,0.7116,1.2096
22642,0.8311,0.6568,0.6065,0.9435,0.6548,1.2096
22643,0.908,0.783,0.7645,0.9417,0.5593,1.2096
22644,1.0506,0.7692,0.8857,0.9611,0.4326,1.2096
22645,1.0006,0.7525,0.8506,0.7978,0.5906,1.2096
22646,0.857,0.784,0.8011,0.6083,0.5157,0.4964
22647,0.9623,0.8023,0.8099,0.6052,0.5666,1.0315
22648,0.8439,0.7097,0.773,0.9675,0.703,0.9994
22649,0.5845,0.6237,0.8006,0.988,0.5964,1.227
22650,0.6745,0.627,0.8057,1.0409,0.595,1.2261
22651,0.6739,0.6907,0.8263,1.0401,0.4453,1.0558
22652,0.6882,0.6896,0.7031,0.8775,0.4262,1.1987
22653,0.7156,0.4026,0.8212,0.9917,0.3046,1.148
22654,0.7405,0.8215,0.8303,0.9236,0.4221,1.0358
22655,0.8153,0.8098,0.8164,0.7237,0.6589,1.1989
22656,0.6797,0.8111,0.9996,0.8673,0.7644,1.2394
22657,0.7629,0.8058,0.9343,0.6652,0.7947,1.2394
22658,0.7893,0.8444,0.9465,0.8799,0.8444,0.8263
22659,0.6854,0.7863,0.8758,0.8667,0.6678,1.1658
22660,0.8783,0.8976,0.7706,0.8802,0.8438,1.1539
22661,0.9743,0.8904,0.8124,0.7341,0.6982,0.7986
22662,0.8686,0.916,0.9581,0.8145,0.8464,0.9357
22663,0.8235,0.8736,0.9652,0.6945,0.8527,1.2327
22664,0.7075,0.6741,0.9769,0.795,0.8718,1.2314
22665,0.7873,0.4337,0.8824,0.8783,0.8629,1.2319
22666,0.5309,0.3825,0.8895,0.9139,0.746,0.9049
22667,0.4955,0.4136,0.8917,0.9208,0.7052,1.1747
22668,0.8302,0.5653,0.5899,0.7062,0.5477,1.2005
22669,0.8284,0.5634,0.9491,0.8827,0.4023,1.11
22670,0.809,0.5629,0.71,0.8121,0.578,1.21
22671,0.8132,0.0283,0.6909,0.827,0.5861,1.0004
22672,0.8046,0.0092,0.6941,0.8163,0.576,1.1397
22673,0.6756,0.7995,0.8887,0.787,0.5827,1.2268
22674,0.9006,0.4797,0.8708,0.7779,0.5092,1.2268
22675,0.6799,0.8677,0.695,0.4911,0.5231,1.2267
22676,0.63,0.8623,0.8153,0.8181,0.5187,1.2537
22677,0.6449,1.0211,0.9705,0.7773,0.5755,1.2537
22678,0.8636,0.8197,1.0452,0.71,0.565,1.201
22679,0.9645,1.0232,1.0181,0.8889,0.7647,1.1753
22680,0.9142,0.9731,0.7849,0.7902,0.7111,0.8317
22681,0.871,0.8444,0.9298,0.768,0.6031,1.1546
22682,0.9376,1.065,1.0093,0.9172,0.5612,0.6564
22683,0.891,1.065,1.0024,0.9546,0.5339,1.183
22684,0.8483,1.065,1.0042,0.9558,0.5152,1.1844
22685,0.7249,1.065,0.9932,0.7758,0.6028,1.1844
22686,0.6345,0.8623,0.9392,0.8696,0.6041,1.1844
22687,0.6428,0.9504,0.9655,0.9983,0.7434,1.1844
22688,0.661,1.038,0.9588,0.9917,0.6162,0.3949
22689,0.586,1.0828,0.7839,0.9885,0.9009,0.871
22690,0.5351,1.0828,0.8327,0.9834,0.9133,1.2416
22691,0.7052,1.0714,1.0307,0.8911,0.73,1.0733
22692,0.4346,1.0774,0.8111,0.7618,0.9374,0.9604
22693,0.5612,0.9167,0.5384,0.606,0.9511,1.2373
22694,0.836,1.0466,0.4367,0.6402,0.9531,1.2373
22695,0.8167,1.0012,0.4119,0.7149,0.9292,1.2374
22696,0.8003,1.0317,0.3092,0.6192,0.937,1.2373
22697,0.7972,0.963,0.2904,0.7924,0.817,1.2235
22698,0.7314,0.8662,0.2588,0.7626,0.9554,1.1993
22699,0.6752,0.8134,0.4476,0.7805,0.8699,0.9077
22700,0.6973,0.6301,0.4558,0.7773,0.7592,1.2038
22701,0.4999,0.6422,0.4288,0.616,0.7265,1.1634
22702,0.6163,0.5879,0.4286,0.7332,0.8099,0.9741
22703,0.5038,0.6368,0.5585,0.6168,0.7913,0.7091
22704,0.4237,0.8646,0.5274,0.692,0.7316,0.5983
22705,0.2871,0.8062,0.5304,0.6996,0.6017,0.6097
22706,0.371,0.8861,0.4574,0.8227,0.661,0.5995
22707,0.6345,0.9413,0.6065,0.8174,0.4317,0.5577
22708,0.6376,1.0165,0.6893,0.8085,0.9149,0.4221
22709,0.6023,1.0676,0.5669,0.8223,1.2211,0.3232
22710,0.9461,1.0216,0.258,0.7542,1.2213,0.9341
22711,0.7915,1.0621,0.0952,0.7544,1.3064,0.9412
22712,0.8791,1.0621,0.0241,0.7149,0.8967,0.9128
22713,1.0246,0.9091,0.0451,0.811,0.8587,0.9063
22714,1.0238,0.9991,0.3559,0.7992,1.3069,0.7871
22715,1.0304,0.8193,0.2775,0.6957,1.3069,0.8612
22716,0.9018,0.6608,0.5119,0.7694,0.7068,0.9347
22717,0.9863,0.5992,0.6074,0.6472,0.8413,0.9054
22718,0.9364,0.3793,0.6291,0.5832,0.9685,0.6887
22719,0.9551,0.3075,0.5016,0.5944,0.9592,0.8505
22720,0.9171,0.31,0.6854,0.6215,0.8236,0.7641
22721,1.0695,0.6442,0.7573,0.5936,0.8549,0.8011
22722,0.9607,0.8798,0.6944,0.5159,1.0452,0.6554
22723,1.017,0.9272,0.9016,0.48,0.9609,0.9185
22724,0.9238,0.7338,0.9102,0.4086,1.0297,0.8758
22725,0.9463,0.9154,0.7394,0.4144,1.1624,0.5844
22726,0.8273,0.8732,0.7723,0.4391,1.1934,0.7916
22727,0.8404,0.8511,0.8058,0.3534,1.207,0.7772
22728,0.713,0.7024,0.5452,0.3771,1.0848,0.7698
22729,0.9186,0.7927,0.6619,0.3906,0.9385,0.736
22730,0.9138,0.9439,0.8414,0.3862,1.1297,0.5838
22731,0.9994,0.9397,0.7404,0.3614,1.1631,0.7146
22732,0.9713,0.9263,1.2163,0.258,1.1699,0.9277
22733,0.765,0.847,1.0646,0.2453,1.1674,0.8649
22734,0.9544,0.7805,1.2163,0.1993,1.0028,0.7491
22735,0.9004,0.7764,1.2163,0.2426,1.138,0.5615
22736,0.7317,0.6714,0.9593,0.2403,1.0446,0.8876
22737,0.8624,0.493,0.6277,0.2645,0.936,0.8784
22738,0.9312,0.7885,1.0219,0.2421,1.1627,0.8804
22739,0.9362,0.8369,1.1847,0.3067,0.9689,0.8609
22740,0.8732,0.6692,1.1881,0.3216,1.2009,0.8599
22741,0.9032,0.5919,1.0016,0.3031,1.1057,0.8456
22742,0.8332,0.6836,1.1725,0.3428,0.9906,0.7692
22743,0.4583,0.7569,1.1736,0.6138,0.9374,0.5092
22744,0.5851,0.6509,1.1736,0.6141,0.8195,0.4329
22745,0.4982,0.7348,1.1736,0.5796,0.8361,0.7702
22746,0.5754,0.7321,1.1736,0.6082,0.8051,0.6489
22747,0.6456,0.6223,1.1736,0.5472,0.8093,0.6004
22748,0.5717,0.7058,1.0256,0.4625,0.8039,0.6495
22749,0.6885,0.6334,0.5724,0.2862,0.8272,0.4438
22750,0.6162,0.4992,0.907,0.5945,0.439,0.4392
22751,0.7075,0.6393,0.3204,0.6773,0.6195,0.4469
22752,0.728,0.5684,1.0447,0.842,0.9176,0.3232
22753,0.6709,0.5883,1.0439,0.6276,0.9577,0.5879
22754,0.6566,0.45,0.9319,0.8975,0.6487,0.5825
22755,0.7996,0.8029,1.0595,0.9032,0.9378,0.4437
22756,0.6959,0.6189,1.117,0.7875,0.6637,0.461
22757,0.6138,0.8941,1.117,0.8515,0.5142,0.3524
22758,0.6055,0.8054,0.7448,0.9038,0.7732,0.6803
22759,0.3291,0.9703,0.8846,0.9177,0.8252,0.5532
22760,0.5448,0.7093,0.8905,0.7522,0.5206,0.6241
22761,0.5517,0.9983,1.0441,0.5565,0.9985,0.7957
22762,0.5708,0.9808,1.1917,0.8761,0.9258,0.7283
22763,0.5718,0.9219,1.2443,0.9367,0.9024,0.6579
22764,0.5017,0.9303,1.174,0.9425,0.8493,0.8588
22765,0.4601,0.7737,1.0472,0.8905,0.7238,0.8268
22766,0.3996,0.7701,0.9719,0.9192,0.6976,0.8357
22767,0.3268,0.7702,0.8416,0.8606,0.6961,0.8013
22768,0.5505,0.7692,0.9271,0.8918,0.5782,0.8485
22769,0.4238,0.7664,0.8958,1.1291,0.8047,0.8274
22770,0.551,0.6985,1.0185,1.1456,0.7312,0.8687
22771,0.5656,0.7693,1.0195,1.0278,0.6485,0.6587
22772,0.5484,0.7683,0.8622,1.0307,0.6034,0.6809
22773,0.4774,0.5916,0.7053,0.9546,0.5721,0.6637
22774,0.5691,0.4514,0.7911,1.0307,0.6631,0.6705
22775,0.7411,0.7661,0.6743,0.5574,0.4735,0.753
22776,0.8459,0.9184,0.8005,1.0618,0.6912,0.5753
22777,1.0127,0.8633,0.6771,0.9253,0.6886,0.6503
22778,1.0234,0.7979,0.8323,1.0197,0.7717,0.8354
22779,0.7207,0.7912,0.7589,0.7988,0.7635,0.8166
22780,1.0402,0.7656,0.8346,0.8124,0.6958,0.6506
22781,0.8091,0.7753,0.7633,0.7204,0.5837,0.5616
22782,0.9092,0.7072,0.8895,0.8754,0.7839,0.5379
22783,0.9792,0.7672,0.8684,0.8849,0.842,0.5095
22784,0.9243,0.6497,0.8662,0.9384,0.7403,0.6864
22785,0.8771,0.7146,0.6848,0.9449,0.7531,0.9383
22786,0.9401,0.8884,0.604,1.1671,0.8674,1.2474
22787,0.6582,0.7984,0.9405,0.8891,0.8643,1.2486
22788,0.9619,0.6963,0.9325,1.0601,0.823,0.9241
22789,1.0117,0.6559,0.6466,1.1749,0.7469,0.9533
22790,0.9426,0.6314,0.9642,1.1749,0.8117,0.723
22791,0.7871,0.6678,0.9667,1.1749,0.8509,1.2965
22792,0.9034,0.6576,0.979,1.1739,0.8325,1.3604
22793,0.996,0.6383,1.0107,0.9188,0.8716,0.9097
22794,0.9482,0.5585,0.9759,1.1887,0.7824,1.2983
22795,1.0025,0.6085,0.7838,0.9519,0.7369,0.9757
22796,0.7947,0.5693,0.605,1.1195,0.6771,1.2568
22797,0.9479,0.5328,0.5952,1.1301,0.9045,1.0918
22798,0.9963,0.3099,0.4618,1.0173,0.5984,1.0962
22799,0.9809,0.3794,0.8131,1.106,0.6399,0.9634
