tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
14126,0.9895,0.252,0.5139,0.8638,1.1771,0.0641,0.4063,0.9421
14127,0.9919,0.2818,0.5138,0.6754,1.1771,0.0366,0.394,1.3521
14128,0.9273,0.3325,0.5311,0.779,1.1771,0.0332,0.437,1.1559
14129,0.8712,0.2529,0.7055,0.7205,1.1771,0.0777,0.4988,1.3958
14130,0.7524,0.3774,0.6934,0.6918,0.7272,0.0672,0.47,1.3958
14131,0.9244,0.3343,0.6765,0.746,1.1459,0.1261,0.4327,1.3958
14132,0.8737,0.3641,0.6699,0.7235,0.8878,0.0451,0.3782,1.3958
14133,0.7105,0.3577,0.6003,0.7392,0.3383,0.025,0.3603,1.3958
14134,0.4295,0.3622,0.682,0.7327,0.9268,0.5132,0.3787,1.3958
14135,0.4171,0.3591,0.6738,0.6664,0.8808,0.5222,0.2237,1.3958
14136,0.3272,0.316,0.5708,0.6856,0.5324,0.4448,0.1101,1.3958
14137,0.6599,0.3722,0.6195,0.3967,0.6089,0.539,0.045,1.3958
14138,0.5836,0.2936,0.5791,0.4949,0.9208,0.4905,0.0675,1.3958
14139,0.4903,0.2346,0.5431,0.5149,0.9147,0.4668,0.0243,
14140,0.4857,0.0932,0.3078,0.5069,0.8849,0.4752,0.1076,
14141,0.7093,0.0653,0.2866,0.5021,0.8857,0.3509,0.0939,
14142,0.7013,0.0832,0.3017,0.3903,0.735,0.5608,0.0713,
14143,0.6719,0.2275,0.3194,0.5023,0.8897,0.7042,0.1131,
14144,0.556,0.261,0.3112,0.4128,0.8533,0.8234,0.0752,
14145,0.7296,0.2117,0.1628,0.2215,0.8463,0.6206,0.0402,
14146,0.7754,0.2228,0.0927,0.2889,0.8729,0.5367,0.0862,
14147,0.8786,0.2259,0.1031,0.2581,0.8975,0.4787,0.2462,
14148,0.7306,0.2261,0.1112,0.3876,0.8412,0.4652,0.4343,
14149,0.7984,0.2256,0.184,0.5465,0.7508,0.525,0.4228,0.0002
14150,0.7664,0.2152,0.0837,0.5484,0.7366,0.2036,0.2981,1.3958
14151,0.8283,0.2215,0.2835,0.5537,0.6417,0.3391,0.095,1.3958
14152,1.168,0.1586,0.314,0.5542,0.4178,0.6358,0.3867,1.3958
14153,1.0569,0.4379,0.2953,0.5585,0.4986,0.6529,0.4261,1.3958
14154,0.9231,0.4953,0.2682,0.548,0.4565,0.6846,0.4198,1.3958
14155,0.8225,0.419,0.3902,0.4832,0.4101,0.6157,0.3871,1.3958
14156,0.6925,0.5471,0.5575,0.603,0.4537,0.4538,0.3995,1.3958
14157,0.7441,0.3184,0.5432,0.4949,0.5886,0.6752,0.4143,1.3958
14158,0.661,0.3808,0.5577,0.4171,0.5884,0.6714,0.4633,1.3958
14159,0.6422,0.3525,0.6396,0.4394,0.3366,0.6944,0.4133,1.3958
14160,0.5651,0.3534,0.5555,0.2172,0.6543,0.6671,0.4338,1.3958
14161,0.4518,0.4099,0.4985,0.4495,0.8269,0.7121,0.4318,1.5556
14162,0.4172,0.4321,0.4315,0.5051,0.4959,0.7452,0.5083,1.2036
14163,0.4723,0.3325,0.5589,0.5288,0.9258,0.7769,0.5972,0.4426
14164,0.8374,0.6423,0.6086,0.2885,0.931,0.6651,0.4826,0.158
14165,0.8852,0.6473,0.6834,0.112,0.9533,0.7069,0.5464,0.0713
14166,0.7659,0.6257,0.5434,0.0791,0.9295,0.677,0.3304,0.0732
14167,0.8818,0.4706,0.5638,0.0195,0.9366,0.4242,0.251,0.1361
14168,0.8934,0.4989,0.5597,0.3318,0.8963,0.0664,0.3997,0.0584
14169,0.7457,0.4726,0.5449,0.3868,0.9116,0.3405,0.5883,0.0779
14170,0.9165,0.4908,0.5686,0.2351,0.8767,0.3982,0.5747,0.1213
14171,0.6973,0.7439,0.5646,0.3508,0.4422,0.442,0.5683,0.0378
14172,0.7047,0.6082,0.5353,0.3988,0.5903,0.3428,0.6053,0.0799
14173,0.7055,0.6782,0.5177,0.3839,0.4644,0.3551,0.5989,0.1188
14174,0.7048,0.7125,0.585,0.3987,0.7335,0.4028,0.5891,0.0378
14175,0.7122,0.779,0.5097,0.2952,0.5223,0.4508,0.5734,0.0762
14176,0.7206,0.8171,0.5222,0.5799,0.2681,0.3973,0.6098,0.0803
14177,0.7292,0.8289,0.4469,0.2536,0.4786,0.3338,0.6147,0.1529
14178,0.6455,0.7191,0.5615,0.6626,0.3498,0.5103,0.6158,0.0597
14179,0.8585,0.765,0.6705,0.635,0.5569,0.6773,0.5913,0.1269
14180,0.8716,0.793,0.5598,0.6341,0.4615,0.6897,0.5831,0.1427
14181,0.5083,0.858,0.4869,0.616,0.6099,0.6386,0.5825,0.1185
14182,0.9182,0.7634,0.505,0.3992,0.6208,0.707,0.0345,0.0571
14183,0.9148,0.781,0.5281,0.5025,0.6921,0.688,0.0166,0.0628
14184,0.8399,0.817,0.5414,0.5177,0.7067,0.7177,0.0706,0.0454
14185,0.8304,0.7184,0.5289,0.3428,0.7194,0.668,0.0501,0.1398
14186,0.8161,0.8119,0.5872,0.4694,0.7551,0.6718,0.0873,0.056
14187,0.9378,0.8029,0.5278,0.4086,0.6248,0.6489,0.1004,0.1537
14188,0.9526,0.7936,0.5824,0.2857,0.6728,0.6383,0.0384,0.108
14189,0.9387,0.6752,0.376,0.2743,0.5573,0.4576,0.0074,0.0583
14190,0.9418,0.8048,0.3597,0.3247,0.5056,0.7743,0.1739,0.1254
14191,0.7228,0.9274,0.6269,0.1994,0.6858,0.5235,0.276,0.0422
14192,0.8075,0.8517,0.6105,0.2495,0.675,0.3632,0.1067,0.1421
14193,0.8219,0.6831,0.6134,0.3477,0.7514,0.6072,0.6523,0.0973
14194,0.9393,0.8068,0.6324,0.4793,0.8204,0.5673,0.5623,0.0429
14195,0.9572,0.907,0.6283,0.4641,0.7764,0.521,0.4749,0.1779
14196,0.8,0.8759,0.6321,0.4707,0.7229,0.5043,0.5353,0.0658
14197,0.786,0.7992,0.6335,0.5502,0.6759,0.4709,0.82,0.078
14198,0.8707,0.3833,0.5181,0.4954,0.5871,0.5804,0.7883,0.0736
14199,0.9028,0.3004,0.6693,0.7543,0.6575,0.6508,0.8422,0.2648
14200,0.893,0.0446,0.7492,0.7523,0.6068,0.4989,0.6277,0.1587
14201,0.6515,0.5476,0.57,0.5963,0.583,0.5645,0.7867,0.4975
14202,0.9977,0.3899,0.6806,0.8867,0.6045,0.5983,0.9121,0.6458
14203,0.8089,0.6343,0.5893,0.8048,0.6254,0.5081,0.9099,0.6157
14204,1.0422,0.5209,0.7029,0.5558,0.6823,0.485,0.9197,0.6173
14205,1.0352,0.4731,0.7131,0.724,0.6707,0.5967,0.9329,0.4572
14206,1.0223,0.6426,0.613,0.7033,0.7509,0.4459,0.7161,0.5857
14207,1.0917,0.7705,0.4892,0.71,0.5605,0.5946,0.5516,0.2225
14208,1.1572,0.7512,0.545,0.5677,0.7122,0.7019,0.8827,0.7672
14209,1.1654,0.8189,0.5197,0.7546,0.565,0.6877,0.7539,0.7186
14210,1.2123,0.885,0.4894,0.7094,0.7747,0.6239,0.6985,0.8239
14211,1.1587,0.908,0.7349,0.658,0.7594,0.6935,0.5811,0.4604
14212,1.1507,0.9129,0.5485,0.5805,0.7124,0.7158,0.7065,0.5024
14213,1.2225,0.8049,0.4977,0.6592,0.8078,0.7324,0.7657,0.3938
14214,1.1492,0.8572,0.5351,0.5863,0.6778,0.7215,0.7719,0.5888
14215,0.9472,0.8504,0.4106,0.7522,0.9346,0.5866,0.777,0.6885
14216,0.6444,0.8588,0.4617,0.6599,0.7906,0.7396,0.7749,0.6949
14217,1.0279,0.8057,0.2546,0.6499,1.1247,0.7054,0.7411,0.7397
14218,1.0544,0.8411,0.5574,0.5541,1.0153,0.7939,0.6605,0.7117
14219,1.0327,1.016,0.5131,0.4542,1.0866,0.7971,0.6083,0.7078
14220,0.9723,0.9958,0.4875,0.4544,1.0073,0.6671,0.5499,0.673
14221,0.728,0.9613,0.4652,0.3865,1.007,0.6244,0.6142,0.6908
14222,0.7307,0.9751,0.4288,0.5333,0.9247,0.3854,0.5261,0.6913
14223,0.5414,0.8616,0.6047,0.5803,0.6556,0.655,0.7246,0.4141
14224,0.6391,1.0054,0.6892,0.5682,0.5563,0.6998,0.7206,0.8517
14225,0.9057,0.8307,0.6562,0.5681,0.5605,0.6749,0.7007,0.8725
14226,0.8785,1.119,0.6394,0.3048,0.6158,0.7402,0.7221,0.8921
14227,0.7216,0.9361,0.5091,0.4656,0.4072,0.6814,0.7415,0.9126
14228,0.7006,0.9599,0.7758,0.3648,0.5702,0.7425,0.7172,0.9008
14229,0.7112,1.0018,0.6408,0.3194,0.8803,0.8495,0.6116,0.7704
14230,0.7199,1.0324,0.6352,0.3303,0.902,0.7097,0.6102,0.6282
14231,0.4455,0.9757,0.6868,0.28,0.7085,0.8084,0.5916,0.598
14232,0.9763,0.5053,0.6169,0.3358,0.7604,0.7357,0.3436,0.6501
14233,0.8415,0.8911,0.6445,0.3588,0.6257,0.8533,0.8234,0.6167
14234,1.0335,0.7699,0.4497,0.2668,0.6297,0.8679,0.8284,0.1101
14235,0.9126,0.8626,0.6076,0.2852,0.6525,0.8592,0.6513,0.0385
14236,0.7052,0.9369,0.3601,0.0413,0.4601,0.8525,0.6402,0.2373
14237,0.6931,1.0613,0.5616,0.4157,0.5371,0.8582,0.653,0.0439
14238,0.705,0.7037,0.5519,0.3984,0.5324,0.7263,0.6725,0.07
14239,0.3483,0.9521,0.3101,0.4333,0.1759,0.7281,0.4475,0.0548
14240,0.5588,0.8525,0.3558,0.4012,0.4016,0.9572,0.6518,0.7174
14241,0.6412,1.0925,0.3855,0.4503,0.4206,1.0789,0.899,0.684
14242,0.5642,0.8195,0.3625,0.4061,0.5345,0.7127,0.7382,0.74
14243,0.7921,1.1244,0.4367,0.4304,0.3563,0.7062,0.9306,0.6767
14244,0.5196,0.8645,0.4621,0.4279,0.6558,0.8445,0.8988,0.4486
14245,0.5241,1.2045,0.5466,0.3508,0.657,0.6181,0.7151,0.8703
14246,0.5008,0.9917,0.6094,0.5739,0.6648,0.6072,0.9213,0.6609
14247,0.4341,1.1562,0.5828,0.6016,0.9835,0.5988,0.7842,0.8939
14248,0.5059,1.1362,0.5082,0.4715,0.906,0.4833,0.7112,0.9309
14249,0.6496,0.9886,0.475,0.743,0.906,0.7778,0.6567,0.9018
14250,0.6136,1.1608,0.339,0.6815,0.906,0.7819,0.6306,0.9081
14251,0.7672,0.9958,0.3611,0.6381,0.906,0.8021,0.5706,0.9246
14252,0.4336,1.1229,0.4222,0.5126,0.906,0.6597,0.4937,0.9075
14253,0.6941,0.8877,0.3665,0.532,0.906,0.8373,0.4062,0.8507
14254,0.6743,0.8936,0.4588,0.7345,0.906,0.776,0.4762,0.6697
14255,0.6318,0.8501,0.4735,0.6544,0.906,0.7002,0.5089,0.5374
14256,0.8256,0.8772,0.3606,0.6868,0.906,0.7579,0.5256,0.3403
14257,0.8151,0.7426,0.3308,0.6797,0.906,0.6391,0.5119,0.4014
14258,0.7851,0.4711,0.3029,0.6985,0.4531,0.503,0.495,0.4284
14259,0.757,0.3576,0.391,0.684,0.6644,0.5464,0.537,0.3542
14260,0.7723,0.1939,0.4284,0.6757,0.9924,0.5394,0.4852,0.3882
14261,0.7815,0.0835,0.4994,0.6537,0.846,0.5348,0.4839,0.3689
14262,0.6351,0.1363,0.4848,0.6652,0.9049,0.5407,0.4292,0.3141
14263,0.7162,0.1727,0.4125,0.5386,1.018,0.5229,0.392,0.3304
14264,0.7513,0.2637,0.5431,0.7505,1.018,0.5682,0.29,0.4747
14265,0.6264,0.3137,0.5744,0.3093,1.018,0.5328,0.0792,0.4842
14266,0.719,0.2984,0.686,0.5883,1.018,0.5153,0.0716,0.4145
14267,0.6607,0.182,0.6111,0.5886,1.0634,0.4071,0.1633,0.5332
14268,0.5524,0.4916,0.5729,0.5761,0.8184,0.3502,0.1266,0.4266
14269,0.3302,0.6296,0.5804,0.5808,0.6291,0.3327,0.0884,0.411
14270,0.3035,0.5224,0.561,0.634,0.6009,0.2945,0.067,0.4102
14271,0.312,0.4322,0.3363,0.4786,0.5717,0.3195,0.0355,0.5658
14272,0.3406,0.4406,0.3161,0.7245,0.5946,0.3945,0.0597,0.5693
14273,0.2209,0.2438,0.3344,0.7039,0.6429,0.3498,0.2284,0.0798
14274,0.4253,0.2532,0.3142,0.5939,0.5896,0.0961,0.3264,0.0392
14275,0.4316,0.2414,0.3815,0.2698,0.582,0.0912,0.3028,0.1448
14276,0.4354,0.2487,0.3651,0.6866,0.6311,0.0697,0.3587,0.0836
14277,0.4267,0.2601,0.3287,0.6752,0.559,0.1254,0.423,0.0955
14278,0.4614,0.2649,0.3707,0.7283,0.5674,0.1168,0.4001,0.0591
14279,0.3686,0.2665,0.3192,0.7131,0.5995,0.0806,0.395,0.1198
14280,0.4528,0.222,0.2934,0.6967,0.5733,0.0715,0.3123,0.2644
14281,0.5393,0.1766,0.1987,0.6152,0.071,0.0725,0.2993,0.226
14282,0.4801,0.0634,0.5866,0.6604,0.049,0.1244,0.2525,0.1297
14283,0.3885,0.1048,0.5322,0.6577,0.0115,0.0921,0.2987,0.0441
14284,0.3982,0.0869,0.512,0.6538,0.0769,0.0557,0.0611,0.6111
14285,0.3613,0.0554,0.5304,0.7134,0.0158,0.3413,0.1159,0.6014
14286,0.3943,0.0968,0.6757,0.669,0.2578,0.336,0.0412,0.5955
14287,0.4013,0.235,0.6769,0.5642,0.1048,0.3351,0.0624,0.5863
14288,0.3981,0.19,0.6421,0.465,0.134,0.3831,0.0947,0.6497
14289,0.4012,0.14,0.5754,0.4182,0.3391,0.3607,0.0916,0.5675
14290,0.3895,0.1378,0.4098,0.2704,0.2354,0.3613,0.0607,0.6006
14291,0.3954,0.088,0.5748,0.3028,0.0196,0.3526,0.1003,0.5888
14292,0.3824,0.131,0.5419,0.3558,0.8447,0.3493,0.0837,0.6321
14293,0.4054,0.1986,0.6578,0.3375,0.789,0.3469,0.1882,0.6273
14294,0.3383,0.2275,0.5032,0.0713,0.7832,0.3942,0.2741,0.6255
14295,0.4529,0.4288,0.4672,0.0633,0.9305,0.3883,0.3354,0.5993
14296,0.435,0.3255,0.4205,0.0453,0.8907,0.3743,0.0647,0.5958
14297,0.3214,0.3358,0.434,0.0641,0.9681,0.3129,0.0655,0.6086
14298,0.2983,0.2497,0.4617,0.0491,1.1706,0.3782,0.0781,0.6114
14299,0.2516,0.2633,0.2994,0.2425,1.1788,0.3863,0.0751,1.0962
14300,0.0859,0.225,0.492,0.2751,0.7069,0.3443,0.1549,1.0962
14301,0.1083,0.2615,0.5252,0.2024,0.8674,0.2464,0.0671,0.9157
14302,0.1668,0.3343,0.5124,0.4144,1.1647,0.2078,0.0731,0.9486
14303,0.2472,0.3105,0.5274,0.4059,1.0133,0.1537,0.0868,1.0571
14304,0.2762,0.3228,0.5059,0.4155,1.1829,0.0523,0.0852,0.5071
14305,0.2654,0.0812,0.4802,0.43,1.183,0.0926,0.0923,0.1464
14306,0.2222,0.0968,0.3773,0.4241,1.1699,0.0581,0.0326,0.0703
14307,0.3206,0.0891,0.2492,0.3936,1.1829,0.0787,0.0927,0.1271
14308,0.3161,0.0659,0.2109,0.3941,1.1821,0.0604,0.1505,0.038
14309,0.2423,0.0368,0.188,0.4113,0.7288,0.0952,0.0987,0.1387
14310,0.2637,0.0904,0.0696,0.493,0.8851,0.1033,0.0744,0.1088
14311,0.508,0.0698,0.0914,0.4346,0.7424,0.1239,0.0628,0.0328
14312,0.4817,0.3087,0.1353,0.5213,0.8113,0.1909,0.0414,0.0857
14313,0.4953,0.4944,0.0878,0.4864,0.6927,0.3251,0.1005,0.0472
14314,0.5804,0.7162,0.0765,0.4318,0.6385,0.2949,0.1151,
14315,0.6274,0.7341,0.1576,0.3782,0.7322,0.3207,0.0784,
14316,0.6462,0.9279,0.1639,0.2988,0.7698,0.2243,0.1183,
14317,0.6309,0.8209,0.2964,0.3475,0.7617,0.2895,0.0753,
14318,0.6045,0.7708,0.4113,0.3888,0.4892,0.34,0.0582,
14319,0.6373,0.8477,0.4401,0.328,0.9008,0.3754,0.0831,
14320,0.5656,0.8295,0.3848,0.4082,0.7746,0.3036,0.2415,
14321,0.0821,0.8689,0.5013,0.4047,0.8805,0.2305,0.3275,
14322,0.2332,0.9233,0.4782,0.2562,0.8964,0.376,0.2776,0.0202
14323,0.3608,0.7904,0.4492,0.2892,0.8911,0.0936,0.2823,1.1502
14324,0.3773,0.694,0.4357,0.2119,0.8933,0.0599,0.4127,1.1592
14325,0.3736,0.8769,0.4326,0.3323,0.8922,0.0271,0.4075,1.1592
14326,0.4082,0.6093,0.4068,0.1923,0.8501,0.1018,0.3329,1.1592
14327,0.1473,0.5152,0.3485,0.2109,0.8315,0.0476,0.4267,1.1592
14328,0.6935,0.6126,0.5074,0.21,0.614,0.06,0.4039,1.1531
14329,0.6937,0.8318,0.5431,0.2484,0.758,0.0909,0.3004,1.1589
14330,0.542,0.6437,0.5548,0.1867,0.9118,0.0314,0.5725,1.1559
14331,0.3039,0.6742,0.5193,0.2461,0.9018,0.0441,0.5956,1.1589
14332,0.8195,0.6652,0.3333,0.2471,0.9008,0.0587,0.4659,1.1168
14333,0.8001,0.5185,0.2653,0.4022,0.8517,0.0642,0.5748,1.1579
14334,0.8168,0.4188,0.2636,0.3768,0.7165,0.6371,0.5746,0.7691
14335,0.7155,0.5862,0.3257,0.2885,0.6015,0.5775,0.5524,1.1359
14336,0.6988,0.5631,0.3954,0.2351,0.4802,0.5772,0.5665,0.5893
14337,0.7318,0.4966,0.3251,0.4285,0.8842,0.8652,0.2823,1.155
14338,0.6735,0.5803,0.4319,0.4291,0.9113,0.8002,0.3449,1.1612
14339,0.6071,0.3904,0.471,0.3625,0.8073,0.829,0.3551,0.9122
14340,0.6638,0.4642,0.5067,0.3017,0.589,0.8596,0.597,1.0768
14341,0.6304,0.3186,0.4522,0.2651,0.9321,0.8682,0.6955,1.1612
14342,0.71,0.6234,0.3618,0.2702,0.9376,0.882,0.7093,1.1612
14343,0.7276,0.6068,0.5015,0.2975,0.7301,0.7753,0.5325,1.1612
14344,0.6232,0.4231,0.4646,0.2158,0.9092,0.7723,0.3783,1.1631
14345,0.639,0.2509,0.4683,0.4115,0.8548,0.745,0.5939,1.1631
14346,0.4912,0.3597,0.4323,0.4098,0.8521,0.7217,0.6196,1.1631
14347,0.4853,0.6499,0.5008,0.2811,0.8798,0.6284,0.3512,1.1631
14348,0.3424,0.6459,0.4736,0.2967,0.8345,0.3043,0.389,1.1631
14349,0.2666,0.6577,0.467,0.2988,0.5451,0.3132,0.6049,1.1631
14350,0.3573,0.617,0.4149,0.3108,0.6313,0.4373,0.5291,1.1631
14351,0.371,0.587,0.2837,0.2974,0.5242,0.5204,0.5737,1.1631
14352,0.4671,0.5831,0.1045,0.5412,0.5973,0.5995,0.5149,1.1631
14353,0.4446,0.4415,0.0987,0.3173,0.7065,0.5226,0.578,1.1631
14354,0.3525,0.4768,0.1055,0.4528,0.6205,0.4354,0.7626,0.5816
14355,0.2432,0.3478,0.2523,0.3303,0.604,0.7607,0.7386,1.1612
14356,0.4257,0.295,0.294,0.2385,1.1086,0.739,0.7311,1.1592
14357,0.432,0.2885,0.2356,0.26,1.1086,0.7647,0.7045,1.1592
14358,0.3416,0.0541,0.2379,0.2417,1.1086,0.4818,0.6785,1.1592
14359,0.5791,0.0521,0.3437,0.2008,1.1086,0.7396,0.7589,1.1586
14360,0.5843,0.0232,0.4085,0.2569,1.1086,0.7463,0.7605,1.1583
14361,0.5771,0.3291,0.4021,0.2814,0.6157,0.7482,0.7225,1.1592
14362,0.5055,0.3771,0.3511,0.2687,1.1066,0.7244,0.559,1.1592
14363,0.4142,0.3158,0.4847,0.2659,1.1071,0.6325,0.7644,1.1592
14364,0.55,0.5829,0.4936,0.2484,0.6547,0.5686,0.6792,1.1208
14365,0.6175,0.5528,0.3898,0.2682,0.1703,0.5692,0.5246,0.301
14366,0.7646,0.5426,0.338,0.2024,0.0282,0.5485,0.3691,0.0596
14367,0.6881,0.5218,0.496,0.4303,0.3648,0.4937,0.3169,0.5866
14368,0.6603,0.4382,0.5203,0.4378,0.4344,0.4373,0.3173,0.647
14369,0.5448,0.6346,0.521,0.4185,1.1663,0.6354,0.3042,0.4056
14370,0.4643,0.6174,0.488,0.42,0.9829,0.6701,0.3414,0.4607
14371,0.4568,0.5509,0.4913,0.4216,0.9486,0.5526,0.2988,0.4754
14372,0.4427,0.5348,0.4855,0.4773,1.0366,0.4931,0.0373,0.631
14373,0.3765,0.5225,0.4968,0.4893,0.7607,0.3895,0.3544,0.8114
14374,0.4683,0.491,0.5192,0.3957,1.0411,0.3469,0.3198,0.9334
14375,0.2982,0.4008,0.5384,0.4872,1.162,0.3382,0.2605,0.7858
14376,0.3671,0.5981,0.5621,0.4321,1.1663,0.3264,0.5004,0.69
14377,0.5766,0.454,0.5258,0.328,1.1663,0.2961,0.5112,0.7717
14378,0.5736,0.5417,0.4037,0.2684,1.1429,0.3572,0.4996,0.9324
14379,0.6066,0.5321,0.4061,0.2585,1.1505,0.0996,0.591,0.9503
14380,0.4714,0.4178,0.4299,0.1695,0.7757,0.0539,0.6061,1.1708
14381,0.8631,0.5388,0.4734,0.1601,1.1333,0.0413,0.6074,1.115
14382,0.8006,0.5204,0.4659,0.1839,0.9245,0.4105,0.6098,0.6076
14383,0.637,0.4497,0.4688,0.0227,0.6518,0.4247,0.5033,0.5458
14384,0.7975,0.4018,0.281,0.0738,0.3182,0.4263,0.2508,0.4946
14385,0.775,0.3839,0.2895,0.0529,0.4551,0.4349,0.3136,0.5451
14386,0.7892,0.2096,0.2214,0.2525,0.7051,0.4493,0.172,0.2334
14387,0.6621,0.3864,0.4518,0.2183,0.724,0.5155,0.1448,0.0666
14388,0.5568,0.3418,0.4713,0.2047,0.7296,0.4957,0.0718,0.0487
14389,0.4891,0.3754,0.4742,0.1911,0.7336,0.4903,0.0777,0.068
14390,0.5957,0.4661,0.4701,0.364,0.7199,0.475,0.118,0.0593
14391,0.6117,0.4627,0.4928,0.3764,0.6803,0.3735,0.0684,0.0448
14392,0.5802,0.4889,0.481,0.3501,0.4933,0.4879,0.053,0.0244
14393,0.5908,0.0839,0.4433,0.3768,0.8041,0.4694,0.2291,0.5086
14394,0.6115,0.5724,0.483,0.3175,0.7872,0.4851,0.241,0.4721
14395,0.5377,0.6947,0.6758,0.387,0.8157,0.4998,0.2343,0.4904
14396,0.4976,0.433,0.5953,0.4329,0.8015,0.5086,0.2628,0.4478
14397,0.4204,0.9241,0.6819,0.3338,0.7803,0.6348,0.2579,0.4294
14398,0.6603,0.9412,0.6538,0.3572,0.7914,0.6645,0.2434,0.0327
14399,0.5621,0.922,0.6144,0.3064,0.811,0.4745,0.2123,0.0118
14400,0.4615,0.9158,0.6927,0.349,0.8361,0.3726,0.3595,0.0246
14401,0.3367,0.7506,0.7016,0.3476,0.4065,0.3238,0.4394,0.0795
14402,0.3349,0.7946,0.7035,0.2158,0.7144,0.36,0.4256,0.0345
14403,0.291,0.3676,0.7211,0.2,0.6374,0.3281,0.3772,0.0326
14404,0.2575,0.7551,0.7262,0.2441,0.6448,0.334,0.4868,0.0183
14405,0.2679,0.5678,0.6658,0.2377,0.3058,0.0773,0.4464,0.0209
14406,0.3179,0.5473,0.6839,0.2851,0.6179,0.0818,0.4789,0.037
14407,0.4787,0.5551,0.5574,0.2287,0.4634,0.0881,0.4913,0.083
14408,0.4349,0.4849,0.5506,0.2513,0.4052,0.1654,0.4699,0.1002
14409,0.3205,0.7564,0.4271,0.2149,0.4152,0.1605,0.5997,0.066
14410,0.558,0.6605,0.6721,0.2166,0.3579,0.5404,0.5882,0.0925
14411,0.4625,0.7759,0.637,0.2099,0.3347,0.5764,0.5058,0.0354
14412,0.5579,0.6662,0.6325,0.3603,0.619,0.4426,0.6344,0.0373
14413,0.5384,0.7955,0.3908,0.3642,0.5586,0.3598,0.6175,0.0343
14414,0.7234,0.5959,0.297,0.3676,0.5025,0.6801,0.6011,0.1964
14415,0.734,0.5397,0.2822,0.2127,0.6246,0.4272,0.3604,0.1063
14416,0.7465,0.9074,0.2511,0.1255,0.6134,0.7996,0.4007,0.118
14417,0.7902,0.9076,0.2258,0.4129,0.6285,0.7902,0.366,0.0503
14418,0.7352,0.6009,0.3776,0.3773,0.6211,0.777,0.3673,0.0311
14419,0.7762,0.79,0.5445,0.294,0.6148,0.605,0.3708,0.0099
14420,0.8095,0.8383,0.543,0.2895,0.6125,0.6408,0.3636,0.0305
14421,0.7411,0.7429,0.5084,0.2357,0.4905,0.616,0.3484,0.0885
14422,0.6066,0.5163,0.5423,0.2042,0.4878,0.7817,0.3729,0.1399
14423,0.7908,0.8987,0.3861,0.3388,0.4643,0.7959,0.4166,0.1398
14424,0.7437,0.8703,0.5574,0.3273,0.457,0.7989,0.3881,0.05
14425,0.7996,0.8544,0.5048,0.3015,0.4608,0.7755,0.3188,0.1492
14426,0.6822,0.8827,0.4354,0.418,0.4447,0.8007,0.5649,0.1131
14427,0.6129,0.6661,0.4859,0.3577,0.4627,0.7865,0.4089,0.0745
14428,0.5486,0.598,0.2797,0.4483,0.4404,0.6493,0.4671,0.0706
14429,0.3325,1.0129,0.2654,0.4361,0.224,0.5943,0.4417,0.107
14430,0.0826,0.9554,0.2334,0.3311,0.0944,0.3881,0.4553,0.1976
14431,0.3581,0.8271,0.0856,0.3323,0.082,0.6148,0.4941,0.0731
14432,0.3192,0.9745,0.0719,0.3313,0.3124,0.4854,0.4984,0.0209
14433,0.3429,0.7298,0.0577,0.3386,0.2619,0.2439,0.4815,0.0563
14434,0.2696,0.6132,0.0569,0.3232,0.521,0.1467,0.4694,0.095
14435,0.171,0.3481,0.0741,0.3442,0.5729,0.0821,0.4406,0.1378
14436,0.3606,0.4433,0.2399,0.3397,0.3098,0.1465,0.4543,0.0932
14437,0.3676,0.4913,0.2377,0.3546,0.3573,0.1529,0.1426,0.0882
14438,0.3514,0.4771,0.2123,0.3884,0.3019,0.0349,0.3108,0.0742
14439,0.2599,0.5054,0.2135,0.3946,0.4265,0.6392,0.333,0.0881
14440,0.3759,0.5055,0.2207,0.312,0.1282,0.4259,0.3573,0.0996
14441,0.625,0.3025,0.1524,0.4184,0.1252,0.9045,0.3003,0.107
14442,0.5876,0.2436,0.1374,0.3373,0.0878,0.8677,0.3932,0.0188
14443,0.6256,0.2678,0.1019,0.4182,0.031,0.8775,0.3889,0.0668
14444,0.4615,0.5485,0.1856,0.4709,0.0247,0.8787,0.3894,0.0413
14445,0.6209,0.4807,0.2261,0.4392,0.1095,0.8752,0.382,0.0343
14446,0.6826,0.6275,0.2203,0.4825,0.0833,1.2807,0.3829,0.0457
14447,0.5464,0.423,0.2223,0.4446,0.6165,0.6052,0.3817,0.0529
14448,0.5705,0.3765,0.259,0.425,0.4398,0.4675,0.4246,0.0289
14449,0.5446,0.4904,0.3252,0.4647,0.1044,0.8203,0.3984,0.0307
14450,0.4207,0.5332,0.3453,0.4508,0.1532,0.802,0.3041,0.1368
14451,0.3475,0.3696,0.3875,0.4487,0.1642,0.9151,0.3736,0.0501
14452,0.3591,0.5888,0.4461,0.3789,0.2726,1.0353,0.3845,0.0916
14453,0.4337,0.6037,0.4405,0.322,0.3224,0.7813,0.3412,0.0803
14454,0.3618,0.6588,0.4435,0.2816,0.6092,0.9199,0.3427,0.0578
14455,0.3251,0.6871,0.7318,0.4141,0.4658,0.7651,0.537,0.056
14456,0.2439,0.6983,0.7429,0.3398,0.4041,0.7985,0.5706,0.0433
14457,0.2327,0.778,0.6855,0.3726,0.5844,0.6805,0.4424,0.0602
