tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
21828,0.3132,0.5839,0.4158,0.5947,0.4681,0.4448,0.431,1.2623
21829,0.3086,0.9422,0.4242,0.7748,0.4781,0.5094,0.3261,0.95
21830,0.2288,0.7573,0.3809,1.0532,0.6783,0.4113,0.4741,1.1769
21831,0.4195,0.8594,0.5699,0.7416,0.8887,0.6061,0.5477,1.0804
21832,0.6414,0.8771,0.5458,1.1967,0.5561,0.6823,0.5212,0.8211
21833,0.4693,0.75,0.5475,0.9812,0.8455,0.7786,0.7097,1.1028
21834,0.6977,0.5662,0.5118,0.9526,0.6791,0.6024,0.8791,0.8535
21835,0.5245,0.7256,0.359,1.1921,0.9294,0.8536,0.7878,0.9846
21836,0.4951,0.9215,0.4935,1.1013,1.0737,0.7073,0.7424,0.7862
21837,0.7057,0.9215,0.5257,0.8635,0.8701,0.7637,0.7556,0.6275
21838,0.5796,0.8908,0.5371,1.0365,0.5814,0.3983,0.7719,0.5924
21839,0.5745,0.9292,0.4786,1.1106,0.884,0.81,0.5401,0.5563
21840,0.5792,0.8277,0.4525,0.9439,0.7486,0.8932,0.8071,0.6354
21841,0.4566,0.9112,0.5592,1.2609,0.9007,0.9173,0.8541,0.4003
21842,0.4817,0.915,0.5104,1.244,0.66,0.9499,0.8843,0.6212
21843,0.3919,0.7615,0.5341,1.0608,0.7213,0.9191,0.9058,0.6943
21844,0.3859,0.9691,0.5789,0.9998,0.5282,0.7436,0.9265,0.751
21845,0.372,0.9671,0.5176,0.6906,0.5755,0.8984,0.7993,0.8797
21846,0.3272,0.8131,0.6933,0.8485,0.5514,0.9173,0.8926,0.8716
21847,0.3736,0.9238,0.6375,0.9793,0.5046,0.8096,0.707,0.8627
21848,0.3293,0.8972,0.6709,1.0136,0.64,0.7334,0.8836,0.8695
21849,0.3148,0.6854,0.5777,0.9936,0.4694,0.6369,0.847,0.8741
21850,0.3073,0.7987,0.7038,0.6587,0.5178,0.5293,0.8166,0.8893
21851,0.3496,0.8795,0.7068,0.7564,0.496,0.38,0.6585,0.7306
21852,0.3629,0.4741,0.7108,0.9294,0.6013,0.403,0.6437,0.5274
21853,0.301,0.7465,0.6866,0.7288,0.6303,0.3257,0.8273,0.4157
21854,0.4286,0.7046,0.6749,0.9811,0.5716,0.3668,0.8877,0.3681
21855,0.5118,0.6725,0.7422,0.7092,0.5208,0.3285,0.7425,0.4077
21856,0.3581,0.5035,0.6304,0.6699,0.5276,0.1132,0.6935,0.4904
21857,0.5888,0.4633,0.6815,0.9165,0.6037,0.0194,0.8532,0.3629
21858,0.5297,0.6837,0.6803,0.7834,0.5167,0.1031,0.85,0.374
21859,0.6978,0.6634,0.6723,0.7353,0.3197,0.0572,0.9144,0.3084
21860,0.718,0.7914,0.5618,0.7182,0.5549,0.0654,0.9158,0.3528
21861,0.7308,0.8137,0.5444,0.959,0.4979,0.0789,0.8856,0.3267
21862,0.7464,0.6206,0.5633,0.9411,0.7525,0.6323,0.7902,0.3713
21863,0.7355,0.7064,0.3714,0.8037,0.7325,0.6384,0.9205,0.2985
21864,0.7399,0.719,0.5029,0.8663,0.7269,0.634,0.8569,0.3768
21865,0.5957,0.6322,0.1214,0.5823,0.719,0.6458,0.8765,0.5101
21866,0.7752,0.6094,0.0561,0.815,0.7413,0.5573,0.7421,0.3432
21867,0.7523,0.6481,0.4719,0.8361,0.6492,0.7265,0.7987,0.3031
21868,0.554,0.5452,0.6599,0.8106,0.4544,0.6716,0.4201,0.5406
21869,0.7754,0.5783,0.6104,0.7887,0.5644,0.682,0.5871,0.534
21870,0.7588,0.4999,0.4254,0.8175,0.7301,0.8302,0.688,0.5329
21871,0.635,0.5777,0.5958,0.7736,0.7261,0.9014,0.7191,0.5112
21872,0.6798,0.5751,0.5881,0.7958,0.6732,0.8207,0.8984,0.5046
21873,0.6282,0.7622,0.4906,0.6749,0.6165,0.9028,0.884,0.4998
21874,0.634,0.766,0.6021,0.8033,0.7867,0.9267,0.6968,0.514
21875,0.652,0.7591,0.5215,0.7322,0.769,0.895,0.9377,0.3423
21876,0.6738,0.7846,0.6552,0.8406,0.7346,0.8539,0.7775,0.2947
21877,0.6559,0.7622,0.6732,0.8342,0.7681,0.6903,0.9438,0.5422
21878,0.6793,0.468,0.6656,0.7746,0.7915,0.7632,0.9632,0.5049
21879,0.7697,0.4003,0.6945,0.6461,0.6284,0.6988,0.8816,0.4382
21880,0.6643,0.2945,0.6794,0.5016,0.6638,0.7934,0.9749,0.3362
21881,0.7477,0.2423,0.6725,0.6557,0.6906,0.6087,0.9494,0.2987
21882,0.6791,0.2638,0.5932,0.643,0.5387,0.6559,0.9516,0.1233
21883,0.6253,0.2803,0.5094,0.5799,0.6984,0.6537,0.9177,0.0899
21884,0.5908,0.5049,0.5297,0.3916,0.7737,0.8099,0.8851,0.0326
21885,0.7806,0.523,0.5882,0.3378,0.809,0.6793,0.8459,0.0896
21886,0.6732,0.4991,0.5649,0.371,0.8091,0.7471,0.8551,0.2765
21887,0.847,0.43,0.4971,0.5527,0.7108,0.7434,0.8843,0.0965
21888,0.9183,0.5443,0.682,0.5783,0.7834,0.6805,0.8866,0.1905
21889,0.9496,0.6778,0.565,0.4411,0.7743,0.6662,0.8788,0.0975
21890,0.7498,0.6574,0.5644,0.565,0.6509,0.5658,0.87,0.2423
21891,0.7817,0.6306,0.3908,0.0857,0.8574,0.6336,0.8659,0.3512
21892,0.8081,0.6254,0.2602,0.3753,0.8906,0.6275,0.8898,0.3012
21893,0.8085,0.5724,0.2471,0.5607,0.7937,0.643,0.8025,0.5314
21894,0.7681,0.597,0.2175,0.4059,0.9131,0.7542,0.6033,0.5218
21895,0.678,0.4543,0.245,0.7459,0.881,0.4993,0.8066,0.567
21896,0.434,0.4336,0.2465,0.6452,0.7553,0.7798,0.6344,0.5552
21897,0.6071,0.4315,0.2274,0.4851,0.7234,0.6884,0.6563,0.393
21898,0.6793,0.5517,0.4018,0.4816,0.6243,0.7306,0.7016,0.6324
21899,0.6649,0.5308,0.4423,0.4111,0.6145,0.8049,0.738,0.6493
21900,0.6834,0.4729,0.4306,0.4662,0.6105,0.6897,0.7295,0.6372
21901,0.6228,0.3968,0.4108,0.5038,0.5081,0.7289,0.7103,0.6393
21902,0.6322,0.3627,0.4309,0.7111,0.4853,0.5281,0.744,0.6084
21903,0.6173,0.4107,0.34,0.7145,0.4119,0.3123,0.5377,0.6543
21904,0.5283,0.3129,0.2986,0.5869,0.3019,0.6194,0.7923,0.473
21905,0.4947,0.2561,0.353,0.5975,0.3638,0.5279,0.6778,0.6344
21906,0.5377,0.4837,0.3473,0.5463,0.1709,0.7325,0.894,0.6402
21907,0.6909,0.4573,0.4399,0.7103,0.2924,0.709,0.7553,0.6147
21908,0.6004,0.3968,0.3092,0.7064,0.3854,0.6233,0.941,0.6288
21909,0.5615,0.5982,0.5613,0.7166,0.7394,0.5644,0.687,0.5301
21910,0.6525,0.4971,0.5,0.6502,0.8822,0.5698,0.5906,0.3838
21911,0.5641,0.6353,0.5531,0.4813,0.9937,0.8242,0.5918,0.6766
21912,0.7373,0.5586,0.6028,0.4589,0.8797,0.8074,0.4893,0.7007
21913,0.5219,0.7083,0.5505,0.4627,0.9467,0.9929,0.6339,0.7195
21914,0.3074,0.7121,0.5302,0.4813,0.9573,0.8578,0.7221,0.5898
21915,0.2537,0.6426,0.3991,0.4043,1.0008,0.7763,0.6575,0.6048
21916,0.4986,0.6046,0.4155,0.5086,0.9758,0.7223,0.5916,0.7369
21917,0.4936,0.5845,0.295,0.6372,0.8848,0.6596,0.5985,0.6284
21918,0.5743,0.5224,0.3818,0.6079,0.8247,0.6562,0.5745,0.8553
21919,0.6789,0.6551,0.4374,0.5031,0.8026,0.5355,0.6187,0.7581
21920,0.7339,0.7464,0.4111,0.6387,0.7098,0.5099,0.6843,0.7851
21921,0.6945,0.7671,0.4252,0.5011,0.8008,0.6167,0.6863,0.7707
21922,0.9068,0.6448,0.4895,0.7712,0.7852,0.5259,0.8846,0.4969
21923,0.7859,0.6485,0.3836,0.8082,0.7028,0.8087,0.8992,0.3836
21924,0.9363,0.5653,0.55,0.7992,0.503,0.9436,0.8863,0.1867
21925,0.7562,0.523,0.586,0.7971,0.5991,0.7207,0.7215,0.0951
21926,0.5959,0.4971,0.5993,0.7235,0.467,0.9806,0.9069,0.0938
21927,0.786,0.4002,0.4974,0.578,0.7242,0.9763,0.909,0.0653
21928,0.6776,0.4225,0.5051,0.4059,0.7293,0.8351,0.8661,0.0959
21929,0.5672,0.3957,0.62,0.4436,0.7211,0.6269,0.808,0.1306
21930,0.7786,0.3355,0.5036,0.6386,0.7455,0.7818,0.7816,0.0565
21931,0.5888,0.5482,0.3231,0.5665,0.6974,0.7503,0.5158,0.045
21932,0.7286,0.6255,0.4256,0.517,0.7715,0.7663,0.5795,0.0445
21933,0.7258,0.7129,0.3887,0.5516,0.7649,0.6022,0.7041,0.4327
21934,0.4926,0.7222,0.4166,0.5403,0.5362,0.747,0.6899,0.5727
21935,0.4733,0.8068,0.5006,0.5524,0.363,0.7889,0.6118,0.6475
21936,0.6895,0.5625,0.5935,0.4514,0.7024,0.7777,0.7074,0.7003
21937,0.7785,0.7818,0.5654,0.6658,0.7774,0.5819,0.6839,0.599
21938,0.7563,0.7628,0.4773,0.745,0.7419,0.8835,0.5492,0.4296
21939,0.5349,0.6766,0.6386,1.0423,0.6224,0.5727,0.4209,0.2991
21940,0.8051,0.8766,0.505,1.0143,0.7598,0.9031,0.4378,0.5464
21941,0.8485,0.5207,0.7242,0.9168,0.5541,0.8989,0.5177,0.5397
21942,0.8712,0.44,0.6323,0.7455,0.6215,0.8895,0.5988,0.5055
21943,0.8448,0.6656,0.7329,0.7034,0.7501,0.7991,0.6057,0.5103
21944,0.9183,0.718,0.6132,0.7164,0.6102,0.818,0.6711,0.5123
21945,1.0238,0.7185,0.6472,0.5082,0.9163,0.8291,0.6301,0.5109
21946,1.0008,0.6227,0.6374,0.3078,0.762,0.7064,0.6899,0.5203
21947,1.0503,0.8809,0.5594,0.4859,0.9316,0.468,0.8139,0.6076
21948,1.1818,0.8665,0.4511,0.3742,0.9699,0.1126,0.928,0.5395
21949,0.9806,0.5569,0.468,0.3176,0.8909,0.0662,0.9145,0.5841
21950,1.1449,0.9411,0.4822,0.3219,0.7888,0.413,0.9318,0.5034
21951,1.1859,0.8298,0.3128,0.2837,0.904,0.4325,0.8672,0.3145
21952,1.1368,0.8694,0.359,0.2727,0.8178,0.3843,0.7999,0.4239
21953,0.7953,0.7162,0.5603,0.5429,0.8554,0.6764,0.8573,0.4861
21954,0.9658,0.8075,0.8803,0.5538,0.7227,0.9118,0.8515,0.1637
21955,1.0086,0.7429,0.8681,0.4708,0.8242,0.8157,0.9007,0.242
21956,1.0027,0.7703,0.8627,0.7016,0.7951,0.3951,0.7931,0.2685
21957,0.9639,0.7748,0.7509,0.7604,0.7648,0.7703,0.7826,0.2731
21958,0.7949,0.7874,0.8699,0.6992,0.8579,0.7761,0.79,0.2614
21959,0.9239,0.7843,0.8118,0.4339,0.8895,0.4603,0.6047,0.2574
21960,1.1096,0.7771,0.8943,0.5223,0.9597,0.5301,0.8021,0.2547
21961,1.1391,0.7658,0.7487,0.5391,0.8873,0.731,0.5915,0.2736
21962,1.2212,0.7128,0.9079,0.5964,0.8538,0.7573,0.8609,0.2883
21963,1.2253,0.5038,0.8227,0.5787,0.7473,0.6302,0.8881,0.1926
21964,0.987,0.714,0.9986,0.5683,0.895,0.7966,0.8722,0.0533
21965,1.103,0.6775,0.9605,0.5167,0.8302,0.8521,0.8708,0.061
21966,1.197,0.6857,0.945,0.7795,0.9411,0.6786,0.7028,0.0182
21967,1.239,0.5533,0.8917,0.7723,0.9507,0.9144,0.9764,0.0651
21968,0.8068,0.3477,0.9811,0.4648,0.9565,0.8615,0.9708,0.0777
21969,1.0952,0.4169,0.9941,0.5726,0.9404,0.7702,0.8933,0.0142
21970,1.0368,0.423,0.9156,0.6054,0.9576,0.809,0.7872,0.5923
21971,1.0167,0.4212,0.9723,0.6121,0.9119,0.7029,0.9771,0.5141
21972,0.792,0.1945,0.9611,0.7309,0.7556,0.8526,0.9882,0.3488
21973,1.0082,0.4192,1.1914,0.6906,0.6149,0.8364,0.9089,0.107
21974,1.0056,0.5519,1.1914,0.7182,0.732,0.7215,0.6664,0.3401
21975,1.0593,0.5997,0.9669,0.5975,0.7184,0.8393,0.8838,0.7212
21976,1.1269,0.5985,1.0931,0.4987,0.8717,0.795,0.8772,0.7814
21977,0.9891,0.5957,0.9257,0.5857,0.8599,0.7066,0.9205,0.6881
21978,1.2372,0.4374,1.0355,0.6082,0.7438,0.6783,0.9198,0.73
21979,1.2835,0.5163,0.7776,0.637,0.6628,0.5691,0.8267,0.7148
21980,1.1706,0.4179,0.9425,0.7146,0.6483,0.7786,0.7491,0.6157
21981,1.1905,0.5294,0.9134,0.5409,0.5495,0.7252,0.7256,0.6756
21982,0.8582,0.3855,0.7355,0.6639,0.6802,0.5963,0.6334,0.5397
21983,1.0815,0.4867,0.926,0.5108,0.5424,0.6936,0.6583,0.5645
21984,1.2727,0.5046,0.9253,0.5615,0.7062,0.6275,0.6738,0.6103
21985,0.7637,0.3932,0.9281,0.6723,0.6293,0.7047,0.6103,0.6483
21986,1.2576,0.4776,0.877,0.8078,0.7418,0.8399,0.8306,0.8115
21987,1.1785,0.5206,0.9042,0.9271,0.7449,0.9183,0.8337,0.9326
21988,1.2575,0.4379,0.7248,0.9252,0.7129,0.8085,0.5489,0.9544
21989,1.062,0.7094,0.6858,0.9252,0.717,0.8214,0.7178,0.955
21990,1.1878,0.6632,0.7061,0.9529,0.5839,0.824,0.8456,0.9582
21991,1.0068,0.6668,0.9007,0.7553,0.4916,0.8417,0.7858,0.9631
21992,1.1687,0.6631,0.9244,0.9013,0.723,0.9142,0.8841,0.9822
21993,1.1017,0.7336,0.7436,0.6098,0.7189,0.882,0.7746,0.9307
21994,1.1129,0.6697,0.7785,0.9247,0.5949,0.8919,1.161,0.9574
21995,1.092,0.6767,0.8413,0.8441,0.726,0.7828,0.851,0.8502
21996,0.8502,0.628,0.6822,0.8363,0.7762,0.6987,0.7167,0.7705
21997,0.8909,0.5667,0.8293,0.6777,0.8852,0.8963,0.7809,0.8625
21998,0.8296,0.61,0.8661,1.0083,0.8982,0.6122,0.7968,0.6636
21999,1.1711,0.5497,0.7925,0.9376,0.7962,0.6668,1.0811,0.4221
22000,1.1224,0.5255,1.1628,0.9082,0.8931,0.6544,1.1283,0.5198
22001,0.8828,0.546,1.04,0.8299,0.8754,0.7209,0.8207,0.802
22002,0.9998,0.5062,0.9569,0.6854,0.7771,0.8574,1.1215,0.7883
22003,0.6692,0.5098,1.049,0.6915,0.8068,0.6301,1.1339,0.8393
22004,0.9201,0.5789,1.2086,0.5816,0.6492,0.9206,0.756,0.7187
22005,0.9868,0.4911,1.2086,0.556,0.7948,0.8517,1.1522,0.6892
22006,0.8771,0.5075,0.9671,0.7147,0.8861,0.8805,1.1522,0.4249
22007,0.7765,0.449,1.1138,0.6377,0.8636,0.6729,1.1152,0.8836
22008,0.9472,0.5014,1.1271,0.4789,0.926,0.5458,0.8117,0.9033
22009,0.9024,0.3966,1.127,0.5609,0.8025,0.6888,0.9866,0.9119
22010,0.8,0.5024,1.1241,0.7037,0.859,0.7021,1.1233,0.8986
22011,0.7724,0.6165,0.8099,0.7451,0.7529,0.6977,1.1631,0.5704
22012,0.8219,0.6927,0.8719,0.8236,0.7554,0.7301,1.1631,0.7102
22013,0.9073,0.5519,0.8534,0.7125,0.8225,0.8206,1.1544,0.368
22014,1.0278,0.5198,0.7555,0.7132,0.858,0.6123,1.0606,0.5168
22015,1.0453,0.4551,0.9273,0.8026,0.6811,0.8055,0.8662,0.4469
22016,1.0064,0.5165,0.8615,0.5243,0.5493,0.7226,1.1335,0.6118
22017,0.9971,0.4399,0.8632,0.616,0.6881,0.7261,1.0548,0.7975
22018,0.9187,0.5859,0.746,0.7919,0.548,0.4554,1.1815,0.6335
22019,0.9059,0.5103,0.9626,0.7229,0.7753,0.6367,1.1913,0.6236
22020,0.9035,0.4725,1.1397,0.6236,0.7316,0.4993,1.037,0.7271
22021,0.9406,0.487,1.0687,0.5565,0.6893,0.3662,0.981,0.6054
22022,0.9348,0.4698,1.0521,0.5512,0.7187,0.696,1.1771,0.8274
22023,0.6163,0.4265,0.8675,0.3734,0.7871,0.649,0.8193,0.6922
22024,0.8036,0.6577,0.9648,0.7379,0.7775,0.4936,1.2161,0.6825
22025,0.7062,0.6457,1.1145,0.683,0.5586,0.7216,1.2144,0.6133
22026,0.8399,0.5534,0.9895,0.6343,0.6764,1.0022,1.1474,0.6285
22027,0.6607,0.5446,0.6403,0.7881,0.6928,1.1498,1.1947,0.6077
22028,0.8766,0.751,0.955,0.7044,0.6647,1.174,0.9804,0.6308
22029,0.9199,0.7543,0.7215,0.5895,0.7112,1.0373,0.4296,0.6425
22030,0.9315,0.6954,0.8195,0.6554,0.68,0.9566,1.2026,0.6773
22031,0.9037,0.6744,0.9291,0.6087,0.5732,0.9591,1.2026,0.6267
22032,0.9156,0.5757,0.9645,0.5375,0.5664,0.96,1.2026,0.4967
22033,0.8964,0.6603,1.0088,0.5086,0.606,0.9584,0.8018,0.4794
22034,0.8566,0.6274,0.8744,0.4894,0.705,0.9698,1.1772,0.4413
22035,0.9903,0.5977,0.9505,0.3515,0.5854,0.9568,1.1772,0.313
22036,0.9889,0.4967,1.0013,0.3426,0.7413,0.8028,1.1767,0.6417
22037,0.7355,0.2763,0.9429,0.2793,0.8459,1.0045,1.0864,0.5919
22038,0.8587,0.4302,0.8242,0.3822,0.8838,0.8208,0.881,0.4728
22039,0.9415,0.407,0.7835,0.3398,0.8604,0.8651,1.1801,0.1159
22040,0.9384,0.2494,0.9028,0.3458,0.6741,0.734,1.0558,0.0294
22041,0.9426,0.4607,0.9641,0.2348,0.6807,0.782,1.1364,0.1176
22042,0.8902,0.4394,0.9847,0.3745,0.8935,0.7137,1.1801,0.1207
22043,0.6026,0.4186,0.8662,0.2269,0.9454,0.7104,1.1801,0.4485
22044,0.4249,0.4869,0.6474,0.3821,0.9969,0.5926,1.18,0.4467
22045,0.724,0.4891,0.6985,0.4203,0.9716,0.5323,1.1801,0.5648
22046,0.5675,0.2157,0.9153,0.3378,0.7213,0.7582,0.9778,0.5826
22047,0.6457,0.3877,0.7897,0.3786,0.7233,0.7508,1.1366,0.6104
22048,0.8261,0.5809,0.7586,0.5407,0.835,0.7365,1.1265,1.0962
22049,0.8072,0.504,0.7537,0.4678,0.7358,0.4069,0.9093,1.0962
22050,0.8306,0.5567,0.8415,0.5803,0.7562,0.5305,0.6233,1.0962
22051,0.8217,0.4479,0.8131,0.4514,0.675,0.5878,0.4182,1.0962
22052,0.7534,0.418,0.7697,0.4314,0.5661,0.4173,0.7193,1.0962
22053,0.7302,0.7497,0.629,0.5908,0.5301,0.7954,0.7956,1.0962
22054,0.6551,0.7571,0.8032,0.7389,0.6229,0.7952,0.7736,0.504
22055,0.6289,0.5857,0.8822,0.7928,0.4599,0.6805,0.7787,0.3751
22056,0.6618,0.4527,0.9109,0.8175,0.5885,0.7372,0.5883,0.9763
22057,0.4813,0.6311,0.9676,0.8245,0.435,0.6666,0.9622,1.1311
22058,0.4479,0.524,1.0244,0.6974,0.5391,0.6729,0.8893,0.9072
22059,0.4828,0.4287,1.0022,0.6059,0.4907,0.6855,0.8614,1.1558
22060,0.3886,0.3839,0.9409,0.6529,0.5974,0.5961,0.9091,1.1157
22061,0.392,0.4008,0.9725,0.5836,0.5649,0.5465,0.9169,1.3794
22062,0.4477,0.3111,0.8514,0.6706,0.5219,0.5096,0.7283,1.1299
22063,0.5381,0.3859,0.8407,0.7899,0.4049,0.6327,0.6211,1.2611
22064,0.5346,0.3175,0.5472,0.777,0.5621,0.8057,0.9101,1.0455
22065,0.5183,0.3254,0.5432,0.6991,0.6053,0.802,0.9044,1.3376
22066,0.468,0.3134,0.4098,0.5459,0.5561,0.5151,0.9114,1.3388
22067,0.527,0.2609,0.7035,0.7375,0.4577,0.9173,0.8193,1.0745
22068,0.5605,0.3266,0.7135,0.6252,0.4964,1.2383,0.8237,1.2011
22069,0.7807,0.3787,0.6932,0.745,0.7017,1.1678,0.7973,1.2899
22070,0.624,0.2856,0.741,0.6612,0.5543,1.1907,0.6133,1.1835
22071,0.6952,0.3432,0.7728,0.6621,0.6933,1.2385,0.6668,1.2236
22072,0.7349,0.3877,0.7981,0.722,0.5849,1.1951,0.6599,1.1314
22073,0.7233,0.3045,0.5967,0.6684,0.4105,0.9631,0.4948,1.1946
22074,0.6098,0.2732,0.684,0.6923,0.4273,1.2487,0.9235,1.0116
22075,0.6392,0.2487,0.5697,0.6625,0.3867,0.909,0.695,1.1434
22076,0.6062,0.2878,0.7568,0.6902,0.4481,1.0865,0.8595,1.1951
22077,0.5283,0.209,0.6441,0.7568,0.4528,1.2753,0.7834,1.1951
22078,0.5916,0.5641,0.6626,0.7524,0.3763,1.0678,0.9289,1.1951
22079,0.5322,0.5457,0.6437,0.7203,0.4722,1.1678,0.822,1.1942
22080,0.4892,0.6064,0.6221,0.763,0.0184,1.1931,0.6686,0.8963
22081,0.3967,0.6197,0.6089,0.6562,0.4937,1.0195,0.7287,1.2241
22082,0.4341,0.5994,0.7081,0.5023,0.4358,1.2219,0.8086,1.017
22083,0.3971,0.5663,0.5283,0.8048,0.7617,1.2705,0.7633,1.1781
22084,0.4822,0.6795,0.93,0.8078,0.7683,0.9152,0.5439,1.2616
22085,0.4872,0.746,0.8301,1.0419,0.7184,1.0455,0.5186,1.2903
22086,0.4551,0.6341,0.816,0.8944,0.7203,0.9701,0.5314,1.2689
22087,0.4026,0.6607,0.6444,1.2707,0.7548,1.0484,0.3494,1.2885
22088,0.488,0.6914,0.9466,1.1816,0.5308,1.1178,0.6447,1.1796
22089,0.4862,0.6752,0.8271,1.1764,1.0798,1.0302,0.7003,1.2862
22090,0.3939,0.6592,0.7999,1.0825,0.6879,1.1408,0.7714,1.022
22091,0.2694,0.7217,0.8427,1.1779,0.9568,1.0735,0.8766,1.2459
22092,0.4533,0.7416,0.798,1.2907,0.9568,0.9191,0.9057,1.2949
22093,0.4989,0.6161,0.8664,1.3101,0.9548,0.8959,0.8924,0.9694
22094,0.3532,0.56,0.7357,0.9938,0.927,0.8358,1.0071,1.0567
22095,0.2457,0.8052,0.6644,0.9268,0.8348,1.105,0.8833,0.8656
22096,0.478,0.7495,0.7055,1.1691,0.9552,1.0047,0.8827,0.7793
22097,0.5006,0.6219,0.6766,1.0381,0.8408,1.2198,0.8413,0.8783
22098,0.376,0.7937,0.6957,0.77,0.6351,1.2037,0.8221,0.8601
22099,0.4539,0.9538,0.7383,0.6627,0.6108,1.2123,0.9209,0.703
22100,0.5153,0.6387,0.7324,0.9889,0.4049,1.2127,1.1316,0.5036
22101,0.478,0.7444,0.7552,0.9288,0.5068,1.1908,1.1384,0.3336
22102,0.5267,0.7579,0.7276,0.7979,0.6889,1.08,0.874,0.6318
22103,0.5664,0.7531,0.7985,1.0249,0.7562,0.8115,1.0339,0.8562
22104,0.5466,0.7613,0.887,0.9112,0.7877,1.1281,1.1639,0.8799
22105,0.5589,0.7272,0.9446,0.9219,0.7362,1.2071,0.3613,0.6243
22106,0.6415,0.7128,0.8703,0.9793,0.6006,1.2078,1.1581,0.9289
22107,0.6229,0.4643,0.803,0.8929,0.615,0.9329,1.1581,0.7432
22108,0.8215,0.5126,0.8537,0.944,0.7214,1.1506,1.1581,0.9624
22109,0.7143,0.5239,0.8387,0.9794,0.725,0.6094,1.1932,0.9625
22110,0.8909,0.4485,0.6557,0.9933,0.7044,0.9972,1.167,0.9655
22111,0.9112,0.632,0.9926,0.8964,0.6956,0.8782,1.1264,0.9889
22112,0.9064,0.6462,1.0163,0.8743,0.8827,1.0554,1.1264,0.965
22113,0.8937,0.7749,1.0212,0.5975,0.6256,1.0069,1.1264,0.963
22114,0.8484,0.8681,0.8423,0.7288,0.8624,1.0716,0.7687,0.8982
22115,0.832,0.8598,0.8886,0.8683,1.1294,1.0523,0.5464,0.8986
22116,0.6508,0.8026,0.9437,0.9622,0.8229,1.0172,0.7902,0.9225
22117,0.7662,0.6021,0.9013,1.0639,1.2249,0.8188,1.167,0.7337
22118,0.8191,0.6881,0.9112,0.8131,1.2247,0.7616,0.9708,0.4799
22119,0.7583,0.5517,0.8793,0.5516,1.2249,0.6575,0.7907,0.2632
22120,0.7735,0.5623,0.7758,0.8774,1.221,0.6213,0.8649,0.1059
22121,0.5756,0.5635,0.7106,0.7104,1.2249,0.4679,1.1381,0.3913
22122,0.7057,0.5975,0.715,0.9601,1.005,0.5326,0.9736,0.5514
22123,0.8261,0.4637,0.6231,0.6929,0.8459,0.4032,1.1434,0.5228
22124,0.745,0.6151,0.557,0.8806,0.9058,0.6418,1.0742,0.3265
22125,0.6793,0.6256,0.5279,1.0263,0.9512,0.5721,0.9845,0.8081
22126,0.8695,0.6337,0.5825,0.8241,1.0217,0.6575,1.112,0.6102
22127,0.6337,0.6962,0.7064,1.0493,1.1537,0.6367,1.1098,0.7293
22128,0.6494,0.6974,0.6938,0.9474,1.0973,0.4981,0.8192,0.8027
22129,0.4296,0.6173,0.7323,1.0653,1.1501,0.6896,0.943,0.8771
22130,0.6851,0.56,0.5726,1.0472,1.1533,0.7249,1.0794,1.0658
22131,0.6304,0.5576,0.664,0.9233,1.1147,0.4267,1.0903,1.0628
22132,0.7481,0.4004,0.8336,0.8467,0.908,0.6689,1.0901,0.8839
22133,0.6759,0.4562,0.8292,0.8952,0.8513,0.5238,1.0893,0.8649
22134,0.4494,0.7499,0.8213,0.8172,1.0148,0.5681,0.9677,0.6717
22135,0.5594,0.4846,0.784,0.7283,0.956,0.6312,0.8199,0.7603
22136,0.6611,1.0232,0.768,0.7524,0.9842,0.5352,0.837,0.922
22137,0.5612,0.5715,0.7631,0.8998,0.8753,0.5257,0.8533,0.7927
22138,0.6724,0.4153,0.7694,0.8435,0.9005,0.5448,0.8741,0.6254
22139,0.6407,0.8286,0.7771,0.8145,0.7718,0.5313,0.4683,0.8219
22140,0.5891,0.725,0.5758,0.4606,0.8042,0.476,0.6274,0.812
22141,0.6081,1.039,0.6408,0.3882,0.6268,0.7065,0.8937,0.8303
22142,0.6338,0.8725,0.8364,0.6642,0.4911,0.7236,0.7916,0.7197
22143,0.5902,0.9168,0.9453,0.4861,0.4341,0.7094,0.7311,1.3126
22144,0.604,1.0153,0.9131,0.5899,0.5545,0.7178,0.5351,1.3593
22145,0.5421,0.9176,0.6119,0.6577,0.5917,0.7096,0.955,0.7778
22146,0.6009,1.0455,0.6044,0.6941,0.5912,0.6548,0.9053,1.4331
22147,0.5944,0.9914,0.5726,0.6683,0.8164,0.5509,0.9028,1.4029
22148,0.5274,1.0427,0.5385,0.5805,0.466,0.4121,0.9591,0.7785
22149,0.3878,1.0985,0.6197,0.5548,0.7511,0.4178,0.8218,0.992
22150,0.3053,1.0802,0.5074,0.4665,1.0111,0.4279,0.987,0.5287
22151,0.3744,0.9646,0.637,0.7119,1.102,0.3627,0.9479,0.5105
22152,0.4048,1.0101,0.6468,0.7985,1.0211,0.4868,0.9553,0.5243
22153,0.3957,0.9618,0.5337,0.8055,0.9019,0.5665,1.0061,0.4933
22154,0.6574,1.0957,0.5768,0.7326,0.9225,0.5886,1.1414,0.5099
22155,0.598,1.1066,0.6081,0.768,0.7325,0.5324,1.1464,0.3694
22156,0.4049,1.1141,0.5844,0.8984,0.5332,0.5612,1.1463,0.538
22157,0.6246,1.1004,0.583,0.7701,0.4491,0.7359,1.1464,0.9429
