episode,reward,picks_per_hour,dist_per_agent,congestion_rate,norm_picks,norm_distance,norm_congestion,aisle_width,centre_aisle_width,depot_col,shelf_start_row,shelf_end_row,cross_aisle_row
667,0.7680833543170258,52.20553057123452,2774.0,0.36656891495601174,0.7668483480509305,0.6484049484403404,0.8889967664598065,2,1,17,1,23,14
668,0.7870154585635774,52.27991872897187,2668.5,0.35015290519877673,0.7709795104230468,0.6823490613085375,0.9077178039591479,2,1,17,1,23,12
669,0.7285191816070427,51.68306374322483,2999.9,0.38147138964577654,0.7378330401551045,0.5757227200334614,0.8720017846325623,2,1,17,1,23,15
670,0.7346954518304062,52.20929444018969,3054.6,0.3754175016700067,0.7670573753245467,0.5581232605653061,0.878905719601366,2,1,17,1,23,13
671,0.7329266441379065,53.1637131270454,3248.7,0.37178683385579936,0.8200612227958636,0.49567252779073695,0.8830461818271192,2,1,17,1,23,13
672,0.7086830599761392,52.21573854844121,3184.7,0.40745501285347047,0.7674152502651324,0.5162642171136242,0.8423697125496612,2,1,17,1,23,13
673,0.8080883290183223,51.408102468850636,2404.1,0.3268581081081081,0.7225630065229446,0.7674184778237159,0.9342835027083067,2,1,17,1,23,14
674,0.7391768354588224,49.67219436945375,2683.7,0.3447204968944099,0.6261589760991708,0.6774585350943517,0.9139129951829447,2,1,19,1,23,15
675,0.7580234350311092,52.92290703291861,3028.6,0.3561368209255533,0.8066880044598844,0.5664886343527291,0.9008936662807142,2,1,17,1,23,14
676,0.7201496831712281,50.90199902486312,3049.5,0.35145888594164454,0.6944564426854348,0.5597641608082238,0.9062284460200257,1,1,17,1,23,14
677,0.7025057722431853,51.332245785750345,2937.0,0.4505649717514124,0.7183502892783002,0.5959604896961116,0.7932065377551443,1,1,19,1,23,13
678,0.761399051792572,51.4897346019002,2773.7,0.34938001458789203,0.7270964646252498,0.6485014719840414,0.9085992187684249,2,1,17,1,23,14
679,0.7435357149856875,50.733476182624685,2781.1,0.35745614035087714,0.6850974903215973,0.6461205579060826,0.8993890967293827,2,1,17,1,23,14
680,0.787535947508498,51.96031912428158,2641.0,0.3409785932721712,0.7532304774963076,0.6911970528144656,0.918180312214721,2,1,17,1,23,14
681,0.7733731730331227,53.37671564336983,2919.1,0.36875,0.8318903634463479,0.6017197278036067,0.8865094278494136,2,1,17,1,23,15
682,0.7965391267783328,53.307857654642575,2776.9,0.344574780058651,0.8280663202020724,0.647471887517897,0.9140791726150291,2,1,17,1,23,12
683,0.7322024423823943,51.32555673382544,2957.3,0.3663911845730028,0.7179788113380228,0.5894290632390082,0.8891994525701518,2,1,17,1,23,14
684,0.7557105612375561,51.1117906600822,2655.7,0.3792307692307692,0.7061072663617227,0.686467399173115,0.8745570181778307,1,1,17,1,23,15
685,0.8109827032679856,53.810093867821564,2687.4,0.35628742514970063,0.8559581165431632,0.6762680780553723,0.9007219152054216,2,1,17,1,23,15
686,0.8023779442425176,52.56161793905142,2498.8,0.3713355048859935,0.786623736766767,0.7369492125287559,0.8835608834320299,2,1,17,1,23,15
687,0.730721652509029,50.38446227660076,2730.4,0.3884730538922156,0.6657149278309097,0.6624330367915573,0.8640169929046203,1,1,17,1,23,13
688,0.7717432316920887,51.349635904120966,2492.0,0.3948220064724919,0.7193160532499396,0.7391370795193127,0.8567765623070137,1,1,17,1,23,15
689,0.7378985271321903,50.86925458442217,2889.5,0.34831460674157305,0.6926379731284488,0.6112433841154421,0.9098142241526803,2,1,17,1,23,13
690,0.7250690206649413,51.78922196600617,3074.5,0.37467018469656993,0.7437285599365386,0.5517205321664709,0.8797579698918143,2,1,17,1,23,14
691,0.6657358310533021,50.27296219601642,3345.3,0.380514705882353,0.6595227468251065,0.4645919467190037,0.8730927996157964,2,1,17,1,23,13
692,0.7659747379808499,51.22743443003047,2592.2,0.3757763975155279,0.7125295680494022,0.7068982159231673,0.8784964299699805,2,1,17,1,23,16
693,0.7558500725488124,51.27433421997773,2708.0,0.37202380952380953,0.7151341579919891,0.669640128054568,0.8827759315998803,2,1,17,1,23,15
694,0.7211457767116618,51.76832488626276,3163.4,0.35889175257731964,0.7425680361092396,0.5231173887163977,0.8977519053093485,2,1,17,1,23,14
695,0.7548701447413301,50.186467767712,2580.9,0.357484076433121,0.6547192601078987,0.7105339360692394,0.8993572380468522,2,1,17,1,23,13
696,0.760573432015222,52.873403526875364,3032.4,0.34594594594594597,0.8039388165827529,0.5652660027991827,0.9125154766637305,2,1,17,1,23,13
697,0.7368025775361584,50.06694274060215,2734.1,0.3559701492537314,0.6480814119672605,0.6612425797525779,0.9010837408886366,2,1,17,1,23,14
698,0.7229353559860605,51.1521728003248,2953.9,0.38328530259365995,0.7083498972232741,0.5905229967342867,0.8699331740006211,2,2,17,1,23,16
699,0.7394868514401175,51.71720267396807,3064.7,0.33599999999999997,0.7397289530315695,0.554873634594038,0.9238579666947451,2,1,17,1,23,15
700,0.7729252846300046,52.5913043478233,2863.6,0.3473389355742297,0.7882723778759428,0.6195765833882981,0.9109268926257732,2,1,17,1,23,16
701,0.7211473700585349,50.866120015696765,2808.2,0.41516516516516516,0.6924638941787195,0.6374012644584225,0.8335769515384627,1,2,17,1,23,15
702,0.6800763246180129,50.778764026123326,3233.1,0.39907651715039577,0.6876125604707527,0.5006917520631907,0.8519246613200955,2,2,17,1,23,14
703,0.784025102372914,51.05836159200201,2427.2,0.3666107382550336,0.7031400715508302,0.7599861649587362,0.8889490706091757,2,1,17,1,23,16
704,0.7035550501031147,48.997395044524,2877.5,0.35089020771513346,0.5886838501561146,0.6151043258634835,0.9068769742897461,2,2,17,1,23,15
705,0.743497030809343,52.373399439078625,2934.2,0.39422382671480144,0.776170981805834,0.596861376103988,0.8574587345182073,2,2,17,1,23,15
706,0.7181776553767312,51.39164446459667,3058.7,0.37789543348775645,0.7216490077096637,0.5568041054680587,0.8760798529524711,2,1,17,1,23,16
707,0.7971012912293118,52.40174672488841,2501.7,0.3766129032258065,0.7777452544327015,0.7360161516063126,0.8775424676489215,1,1,17,1,23,15
708,0.7695339007489996,51.85814260988956,2727.5,0.35895522388059703,0.747556082748414,0.6633660977140007,0.8976795217845844,2,1,17,1,23,16
709,0.7408792267832064,50.98198344424333,2914.8,0.33882521489971346,0.6988983946539962,0.6031032319299882,0.9206360537656348,2,1,17,2,23,14
710,0.7345053478472168,51.65140324962793,2972.2,0.3719972546328072,0.7360747678197158,0.5846350605685237,0.8828062151534112,2,1,17,1,23,14
711,0.7257883449684499,52.73378757217081,3199.9,0.38339670468948034,0.7961852144481363,0.5113736908994384,0.8698061295577753,2,1,17,1,23,15
712,0.7183970513638063,50.98358483063884,3041.5,0.36229946524064177,0.6989873279926022,0.5623381219735847,0.893865704125232,2,1,17,1,23,14
713,0.8096617576297651,53.39965717742481,2679.0,0.34214501510574014,0.8331644264844619,0.6789707372790013,0.9168501091258325,2,1,17,1,23,14
714,0.7597869597958256,51.376377161866856,2781.0,0.3460410557184751,0.7208011347621466,0.6461527324206495,0.9124070122046808,2,1,17,1,23,14
715,0.7508318117061631,50.78157819098123,2582.8,0.39655172413793105,0.6877688457226464,0.7099226202924662,0.8548039691033767,1,1,17,1,23,13
716,0.7541114428056981,52.713734637119195,2978.7,0.37031994554118447,0.7950715703782264,0.582543717121668,0.8847190409172003,2,1,17,1,23,15
717,0.7095859031024155,50.094967710975546,2966.0,0.3635057471264368,0.6496377847369024,0.5866298804716783,0.8924900440986661,2,2,17,1,23,16
718,0.7859948715609679,52.28508066269253,2689.0,0.3473053892215569,0.771266179524726,0.6757532858223001,0.9109651493358776,2,1,17,1,23,15
719,0.7464206864760834,51.53696863456805,2940.5,0.3440233236151604,0.7297196168093605,0.5948343816862662,0.9147080609326235,2,2,17,1,23,15
720,0.7255148811220864,52.602799850037634,3252.3,0.3629536921151439,0.788910783068932,0.4945142452663244,0.8931196150310029,2,1,17,1,23,15
721,0.7617713113855908,52.73298516468377,2848.7,0.3877840909090909,0.7961406525754081,0.6243705860587828,0.8648026955225816,1,1,17,1,23,13
722,0.7525195096005485,51.36982183297319,2901.8,0.33075842696629215,0.720437083159229,0.6072859188236996,0.9298355268187168,2,1,17,1,23,15
723,0.7746583129045136,53.07863153394297,2856.7,0.36845827439886847,0.8153361981860934,0.6217966248934219,0.8868421156340255,2,1,17,1,23,16
724,0.6525996227698364,49.3294559417234,3149.2,0.42445054945054944,0.6071249236480114,0.5276861697849133,0.8229877748765846,1,2,17,1,23,14
725,0.7565999980741163,50.782040816324034,2630.1,0.3680555555555556,0.6877945377207644,0.6947040749022699,0.8873013815993146,2,1,17,1,23,14
726,0.717913917219539,50.61310404400178,2904.5,0.384180790960452,0.6784125976605118,0.6064172069303904,0.868911947067715,1,1,15,1,23,14
727,0.7375810750372584,51.28937810018946,2877.9,0.3728813559322034,0.7159696231218118,0.6149756278052154,0.8817979741847484,2,1,17,1,23,13
728,0.7329538791574862,51.20653766093312,3008.5,0.34417344173441733,0.7113690614738989,0.5729557117806985,0.9145368642178614,2,1,17,1,23,15
729,0.76684621640948,52.61362374718372,2928.9,0.34599447513812154,0.7895118905297117,0.5985666253760396,0.9124601333226892,2,1,17,1,23,15
730,0.7235076302571581,51.12947449313305,3048.3,0.3540414161656647,0.7070893418414302,0.5601502549830278,0.9032832939470163,2,1,17,1,23,15
731,0.7253692301954957,52.34329476400263,3216.9,0.3606870229007634,0.7744991121873142,0.5059040234230465,0.8957045549761268,1,1,17,1,23,13
732,0.7760873032792504,51.8888035233112,2701.3,0.35060060060060066,0.74925884318334,0.6717958205305576,0.9072072461238534,2,1,17,1,23,15
733,0.778867778758758,51.241310824227966,2552.2,0.3538205980066445,0.7133001965918073,0.7197680217499719,0.9035351179344948,2,2,17,1,23,15
734,0.7905049573363634,50.759502870845985,2369.2,0.35137457044673537,0.6865428880612519,0.7786473834076029,0.9063246005402358,2,1,17,1,23,13
735,0.7714712458599862,52.76477205763912,2767.6,0.3866959064327485,0.7979059445264104,0.6504641173726291,0.8660436756809193,2,1,17,1,23,14
736,0.7719102747658719,51.86797165614054,2716.1,0.3563988095238095,0.7481019409503229,0.66703399237464,0.9005948909726529,2,1,17,1,23,13
737,0.7638101096788861,50.68775046030298,2621.5,0.34692307692307695,0.6825581024776312,0.6974710831550328,0.9114011434039945,2,1,17,1,23,15
738,0.7406154783249852,51.399020247564906,2966.8,0.3451568894952251,0.7220586234064368,0.5863724843551422,0.9134153272133765,2,1,17,1,23,15
739,0.7236384979891985,50.995184590687515,2860.5,0.4001416430594901,0.6996315231668915,0.6205739933398754,0.850709977460829,1,1,17,1,23,13
740,0.7625941902416911,51.36948076817608,2637.4,0.37883435582822084,0.7204181420522153,0.6923553353388779,0.8750090933339801,2,1,17,1,23,14
741,0.7092859968804137,51.62691429213025,3119.6,0.3955613577023499,0.7347147682872099,0.5372098260967487,0.8559333962572826,2,1,17,1,23,14
742,0.7115071160024463,50.997427836521936,3021.7,0.386684599865501,0.6997561023077714,0.568708675857853,0.8660565698417146,2,1,17,1,23,15
743,0.7085548674538091,48.799244028802725,2645.9,0.3934294871794872,0.5776794907924293,0.689620501600682,0.8583646099683163,2,2,17,1,23,17
744,0.6806458260965611,49.66569683423296,3041.8,0.39734636871508383,0.6257981340803324,0.5622415984298835,0.8538977457794678,2,2,17,1,23,16
745,0.6756332504553733,50.729241502277816,3295.8,0.3906633906633906,0.6848623164358735,0.48051833142967443,0.8615191035005718,1,1,17,1,23,13
746,0.6883264377758885,51.210068675751366,3225.0,0.40066225165562913,0.7115651571428361,0.5032978877431186,0.8501162684417112,2,2,17,1,23,17
747,0.7670038596087192,52.07429939809458,2731.2,0.3750932140193885,0.7595603965675971,0.6621756406750213,0.8792755415835393,2,1,17,1,23,15
748,0.7717634338913041,53.245805981032824,2980.4,0.3493150684931507,0.8246202671347476,0.5819967503740286,0.9086732841651363,2,1,17,1,23,13
749,0.8121995811002398,53.66612297537976,2465.0,0.40882103477523324,0.84796266200273,0.7478241984524058,0.8408118828455838,2,2,17,1,22,16
750,0.654739465579238,50.17443001048846,3339.2,0.40636474908200737,0.6540507406661058,0.46655459210759154,0.8436130639640168,1,1,17,1,23,13
751,0.8072902083665475,52.540181045628366,2565.3,0.33860759493670883,0.7854332342704277,0.7155531603416933,0.9208842304875218,2,1,17,1,23,14
752,0.6998063427890815,48.9774283316377,2642.3,0.42613636363636365,0.587574994452738,0.6907787841250944,0.8210652497894123,1,2,17,1,23,15
753,0.7237630170051016,53.55446020249871,3379.6,0.3779904306220096,0.8417614458451652,0.4535560882225189,0.8759715169476208,1,1,17,1,23,14
754,0.7453857023690038,53.21069073238155,3117.4,0.37834311806914545,0.8226701342328434,0.537917665417223,0.8755693074569455,2,1,17,1,23,15
755,0.7717486868262502,51.499560798089995,2785.0,0.3194444444444444,0.7276421645483965,0.6448657518379691,0.9427381440923851,2,1,17,1,23,14
756,0.7879476121397113,51.985559566784524,2542.3,0.36897106109324757,0.7546322109105409,0.7229532986921059,0.8862573268164871,2,1,17,1,23,15
757,0.6962930656853218,49.56024283934982,2870.8,0.3992932862190813,0.6199417237470002,0.6172600183394732,0.8516774549694921,2,1,17,1,23,14
758,0.8138790881004759,50.76553014394052,2246.1,0.3249097472924188,0.6868776139715579,0.8182542108395939,0.9365054394902761,2,1,17,1,23,14
759,0.7269613489454924,49.945317626469915,2823.9,0.35060060060060066,0.6413269350412223,0.6323498656714016,0.9072072461238534,2,2,17,1,23,16
760,0.7536440065491326,52.528057867081195,2858.9,0.3963068181818181,0.7847599709370172,0.6210887855729476,0.8550832631374329,1,1,17,1,23,15
761,0.730317872993942,52.28053245536559,3126.8,0.37003257328990224,0.7710135938505924,0.5348932610479238,0.8850467640833098,2,1,17,1,23,15
762,0.7680085236002463,53.503798332142885,3005.7,0.36461850101282917,0.8389479279562833,0.5738565981885748,0.8912210446558808,2,1,17,1,23,15
763,0.7544384916141085,51.088385214628964,2697.2,0.3697289156626506,0.7048074399041241,0.6731149756278052,0.8853930593103965,1,1,17,1,23,14
764,0.7598157412488293,52.848779806720884,2982.8,0.36073369565217395,0.8025713329770576,0.5812245620244203,0.89565132874501,2,1,17,1,23,15
765,0.700595803085111,51.311778168544414,3251.8,0.36577805331680097,0.717213615745578,0.49467511783915946,0.8898986756705958,2,1,17,1,23,16
766,0.773771646835602,51.30114024957423,2639.9,0.34539732494099135,0.7166228366228794,0.6915509724747027,0.9131411314092238,2,1,17,2,23,14
767,0.7141026886568691,51.04475004609615,3095.3,0.36139630390143734,0.7023841514153812,0.5450282331365324,0.8948956814186939,2,2,17,1,23,16
768,0.7385168309557004,50.24185235111963,2600.3,0.3977272727272727,0.6577950548839542,0.7042920802432392,0.853463357739908,2,2,17,1,23,17
769,0.7623294941852383,53.10360679984916,2987.6,0.36517615176151763,0.8167232049608754,0.5796801853252038,0.8905850922696359,2,1,17,1,23,16
770,0.6985175987328551,50.056301777524865,2926.0,0.4020245842371656,0.6474904637894179,0.5994996862984829,0.8485626461106646,2,2,17,1,23,16
771,0.7368389795797012,52.51536194234614,2990.6,0.4027397260273972,0.784054900020624,0.5787149498881935,0.8477470888302863,1,1,17,1,23,14
772,0.8147219719045116,53.010033444813544,2575.3,0.3391167192429022,0.8115265885219969,0.7123357088849921,0.9203036183065458,2,1,17,1,23,15
773,0.7313566088126249,51.18500495629179,2886.7,0.38169014084507047,0.7101732380809035,0.6121442705233184,0.8717523178336526,2,1,17,1,23,14
774,0.7559654871679323,51.725360815876506,2727.5,0.3881824981301421,0.7401820172007014,0.6633660977140007,0.8643483465890949,2,1,17,1,23,16
775,0.747344226960471,53.41995752082809,3151.7,0.37370466321243523,0.8342918104305034,0.526881806920738,0.8808590635301717,1,1,17,1,23,15
776,0.738077313428328,52.177956905903166,3045.2,0.36764705882352944,0.765317038604064,0.5611476649346053,0.8877672367463152,2,1,17,1,23,15
777,0.7854281584369489,53.71570265753583,2853.3,0.37210982658959535,0.8507160803367049,0.6228905583887002,0.8826778365854417,2,1,15,1,23,13
778,0.6596095137568334,50.064808813995775,3308.9,0.39676375404530745,0.6479629038932705,0.47630347002139595,0.8545621673558341,2,2,17,1,23,15
779,0.6816931667120963,51.33266837243292,3328.9,0.3947688564476886,0.7183737577207931,0.46986856710799363,0.8568371753075023,1,1,17,1,23,14
780,0.6025512676996709,48.60107969531589,3538.4,0.41083384053560557,0.5666743918237631,0.4024629590901046,0.838516452185145,2,2,15,1,23,16
781,0.6871041204370703,50.088683930469024,2999.5,0.4128895184135977,0.6492888136321893,0.5758514180917295,0.8361721295872923,2,2,17,1,23,17
782,0.7026471386342981,50.29524563218819,2935.4,0.40014524328249823,0.6607602622554427,0.5964752819291838,0.8507058717182681,2,2,17,1,23,17
783,0.7666950274963397,50.91102540231162,2648.9,0.3424764890282132,0.6949577245024066,0.6886552661636717,0.9164720918229409,2,1,17,2,23,15
784,0.7151281224251967,51.3633481293567,3035.9,0.3909722222222222,0.7200775646336717,0.5641398947893372,0.8611669078525814,2,2,17,1,23,17
785,0.775764904823067,52.22007405708033,2709.7,0.36521084337349397,0.767656023671797,0.6690931613069288,0.8905455294904754,2,1,17,1,23,14
786,0.7067096223885511,50.489637895692994,3020.8,0.37483085250338294,0.6715558785046982,0.568998246488956,0.8795747421719989,2,1,17,1,23,13
787,0.7401237898109443,52.586549388815534,3209.3,0.33586337760910817,0.7880083102026553,0.5083492865301393,0.9240137727000386,2,1,17,1,23,15
788,0.8403557967064296,53.32691613524028,2249.4,0.37906137184115524,0.8291247370295591,0.8171924518588825,0.8747502012308473,2,1,17,1,23,14
789,0.6685835022400045,49.49715289384699,3007.2,0.43063186813186816,0.6164380100263244,0.5733739804700696,0.8159385162236196,1,1,19,1,23,13
790,0.8105168006421035,53.28399629971982,2688.6,0.33155487804878053,0.826741174713826,0.6758819838805682,0.9289272433319163,2,1,17,1,23,15
791,0.7640000151602037,51.01214574898525,2752.9,0.32514880952380953,0.7005734647484332,0.6551937710139797,0.9362328097181982,2,1,15,1,23,15
792,0.7696428000711217,51.974002020110724,2660.3,0.3832699619771863,0.7539903600651233,0.6849873715030323,0.8699506686452096,2,1,17,1,23,15
793,0.7408949798266824,51.36251854359087,2922.3,0.35519888346127004,0.7200314934093737,0.6006901433374623,0.9019633027332111,2,1,17,1,23,13
794,0.7339450220398134,50.09321654359055,2716.4,0.36976047904191617,0.6495405332787642,0.666937468830939,0.8853570640097372,2,1,17,1,23,15
